R' L U2 L'
R2 L U2 L'
R L U2 L'
L U2 L'
D L U2 L'
D2 L U2 L'
D' L U2 L'
L R U2 L'
L R' U2 L'
L R2 U2 L'
L U2 L' D
L U2 L' D'
L U2 L' D2
L U2 D L'
L U2 D' L'
L U2 D2 L'
L D U2 L'
L D' U2 L'
L D2 U2 L'
D L R U2 L'
R' L U2 L' D
R' L U2 L' D'
R' L U2 L' D2
D L R' U2 L'
R' L U2 D L'
R' L U2 D' L'
R' L U2 D2 L'
D2 L R U2 L'
D' L R U2 L'
D L R2 U2 L'
R' L D U2 L'
L R U2 L' D
L R U2 L' D'
D' L R' U2 L'
L R U2 L' D2
D2 L R' U2 L'
L R U2 D L'
L R U2 D' L'
L R U2 D2 L'
D' L R2 U2 L'
R' L D' U2 L'
R' L D' U2 L'
D2 L R2 U2 L'
R2 L U2 L' D
R2 L U2 L' D'
R2 L U2 L' D2
R L U2 L' D
R L U2 L' D'
R L U2 L' D2
R2 L U2 D L'
L R D U2 L'
R2 L U2 D' L'
R2 L U2 D2 L'
R' L D2 U2 L'
R L U2 D L'
R L U2 D' L'
R L U2 D2 L'
D L U2 L' D
D L U2 L' D'
D L U2 L' D2
L R D' U2 L'
R2 L D U2 L'
R L D U2 L'
D L U2 D L'
D L U2 D' L'
D L U2 D2 L'
D' L U2 L' D
D' L U2 L' D'
D' L U2 L' D2
D' L U2 D L'
D' L U2 D' L'
D' L U2 D2 L'
R2 L D' U2 L'
L R D2 U2 L'
D2 L U2 L' D
D2 L U2 L' D'
D2 L U2 L' D2
D L D U2 L'
R L D' U2 L'
D2 L U2 D L'
D2 L U2 D' L'
D2 L U2 D2 L'
D' L D U2 L'
R2 L D2 U2 L'
D L D' U2 L'
R L D2 U2 L'
D2 L D U2 L'
D' L D' U2 L'
D L D2 U2 L'
D2 L D' U2 L'
D' L D2 U2 L'
D2 L D2 U2 L'
F2 L F2 R U2
L R' U2 L' D
L R' U2 L' D'
L R' U2 L' D2
L R' U2 D L'
L R' U2 D' L'
L R' U2 D2 L'
L R' D U2 L'
L R' D' U2 L'
L R' D2 U2 L'
L R2 U2 L' D
L R2 U2 L' D'
L R2 U2 L' D2
L R2 U2 D L'
L R2 U2 D' L'
L R2 U2 D2 L'
L R2 D U2 L'
L R2 D' U2 L'
L R2 D2 U2 L'
D R L U2 L'
D' R L U2 L'
D2 R L U2 L'
D' R' L U2 L'
D R' L U2 L'
D2 R' L U2 L'
L U' B U' L'
L U' B' U' L'
L U' B2 U' L'
L U2 L2 D L
L U2 L2 D' L
L U2 L2 D2 L
L' U2 D2 L R2
L' U2 D2 R2 L
L U2 D L' D
L U2 D L' D'
L U2 D L' D2
D' R2 L U2 L'
L U2 D' L' D
L U2 D' L' D'
L U2 D' L' D2
L U2 D2 L' D
L U2 D2 L' D'
L U2 D2 L' D2
D R2 L U2 L'
D2 R2 L U2 L'
R' D L U2 L'
L U2 B' L' B
R2 D L U2 L'
L U2 B2 L' B2
R D L U2 L'
L D R U2 L'
L D R' U2 L'
L D R2 U2 L'
L D U2 L' D
L D U2 L' D'
L D U2 L' D2
