B2 D' F2 L'
B2 L D' F2 L'
B2 L' D' F2 L'
F2 L' B2 D' F2
B2 L2 D' F2 L'
R2 U B2 L R2
R2 U B2 R2 L
U' R2 U B2 L
B2 D' L F2 L'
B2 D' L' F2 L'
B2 D' L2 F2 L'
D' F2 L' D B2
B' D' F2 B' L'
B' D' B' F2 L'
B2 D' F2 L' D
B2 D' F2 L' D'
B2 D' F2 L' D2
B2 D' F2 D L'
B2 D' F2 D' L'
B2 D' F2 D2 L'
B D' F2 L' B
B D' F2 B L'
B D' B F2 L'
D' F2 D L' B2
D' F2 D B2 L'
F2 B2 L' D' F2
L' B2 D' F2 L'
B2 F2 L' D' F2
L B2 D' F2 L'
F2 B2 D' L' F2
L2 B2 D' F2 L'
B2 F2 D' L' F2
R2 L U B2 L R2
R2 L U B2 R2 L
U' L R2 U B2 L
B2 L D' L F2 L'
B2 L D' L' F2 L'
B2 L D' L2 F2 L'
B' L D' F2 L' B'
B2 L D' F2 L' D
B2 L D' F2 L' D'
B2 L D' F2 L' D2
B2 L D' F2 D L'
B2 L D' F2 D' L'
B2 L D' F2 D2 L'
B L D' F2 L' B
B L D' F2 B L'
B L D' B F2 L'
D' L F2 L' D B2
B2 L F2 L' D' F2
D' L F2 D L' B2
D' L F2 D B2 L'
B2 L F2 D' L' F2
B L B D' F2 L'
R2 L' U B2 L R2
R2 L' U B2 R2 L
F2 L B2 L2 D' F2
U' L' R2 U B2 L
F2 L' U' R2 U B2
B2 L' D' L F2 L'
B2 L' D' L' F2 L'
B2 L' D' L2 F2 L'
F2 L' D' F2 D B2
B2 L' D' F2 L' D
B2 L' D' F2 L' D'
B2 L' D' F2 L' D2
B2 L' D' F2 D L'
B2 L' D' F2 D' L'
B2 L' D' F2 D2 L'
B L' D' F2 L' B
B L' D' F2 B L'
B L' D' B F2 L'
F2 L' F B2 D' F2
L' R2 U B2 L R2
L' R2 U B2 R2 L
L2 R2 U B2 L R2
L2 R2 U B2 R2 L
F2 L' F' B2 D' F2
R2 L2 U B2 L R2
R2 L2 U B2 R2 L
D' L' F2 L' D B2
L R2 U B2 L R2
L R2 U B2 R2 L
B2 L' F2 L' D' F2
D' L' F2 D L' B2
D' L' F2 D B2 L'
F2 L' F2 B2 D' F2
B2 L' F2 D' L' F2
F2 L' B D' F2 B
F2 L' B D' B F2
B L' B D' F2 L'
F2 L' B' D' F2 B'
F2 L' B' D' B' F2
F2 L' B2 U' R2 U
F2 L' B2 D' F2 D
F2 L' B2 D' F2 D'
F2 L' B2 D' F2 D2
F2 L' B2 F D' F2
F2 L' B2 F' D' F2
F2 L' B2 F2 D' F2
U' L2 R2 U B2 L
B2 L2 D' L F2 L'
B2 L2 D' L' F2 L'
B2 L2 D' L2 F2 L'
B2 L2 D' F2 L' D
B2 L2 D' F2 L' D'
B2 L2 D' F2 L' D2
B2 L2 D' F2 D L'
B2 L2 D' F2 D' L'
B2 L2 D' F2 D2 L'
B L2 D' F2 L' B
B L2 D' F2 B L'
B L2 D' B F2 L'
R2 U L B2 L R2
R2 U L B2 R2 L
R2 U L' B2 L R2
R2 U L' B2 R2 L
R2 U L2 B2 L R2
R2 U L2 B2 R2 L
D' L2 F2 L' D B2
B2 L2 F2 L' D' F2
R U R U R2 B2
R U R U B2 R2
D' L2 F2 D L' B2
D' L2 F2 D B2 L'
B2 L2 F2 D' L' F2
B L2 B D' F2 L'
U2 R U R U B2
R2 U B' R2 B' L
R2 U B2 L R2 D
