F2 U' F U'
F2 L2 U B' U
U' D F' R2 U'
D U' F' R2 U'
D2 U' F' U' B2
F2 U' D F U'
F2 U' D' F U'
F2 U' D2 F U'
F2 U' F U' D
F2 U' F U' D'
F2 U' F U' D2
F2 U' F D U'
F2 U' F D' U'
F2 U' F D2 U'
U' D2 F' U' B2
F D F U2 R2
F2 D U' F U'
U' F' R2 U' B
F D' L2 U2 B'
U' F' U F' U2
F D' F L2 U2
F2 D' U' F U'
L' F2 U' F U'
L F2 U' F U'
L2 F2 U' F U'
F2 D2 U' F U'
D L U' F' R2 U'
D2 L U' F' U' B2
F' L F' U' F U'
F2 L' U B' U R'
D2 L' U' F' U' B2
F2 L' U' F U' R
D L' U' F' R2 U'
F' L' F' U' F U'
F2 L2 U D B' U
F2 L2 U D' B' U
F2 L2 U D2 B' U
F2 L2 U B' U D
F2 L2 U B' U D'
F2 L2 U B' U D2
F2 L2 U B' D U
F2 L2 U B' D' U
F2 L2 U B' D2 U
D2 L2 U' F' U' B2
D L2 U' F' R2 U'
F L2 U' F2 U' B'
F L2 U2 D R2 B'
F L2 U2 D B' R2
F2 L2 D U B' U
F L2 U2 B' D R2
F L2 D U2 R2 B'
F L2 D U2 B' R2
F2 L2 D' U B' U
F2 L2 D' U B' U
F L2 D' L2 F U2
F2 L2 D2 U B' U
F' L2 F' U' F U'
L' U' D F' R2 U'
L' U' D2 F' U' B2
L2 U' D F' R2 U'
L U' D F' R2 U'
L' U' F' R2 U' B
L' U' F' U F' U2
L2 U' D2 F' U' B2
L U' D2 F' U' B2
L2 U' F' R2 U' B
L2 U' F' U F' U2
L U' F' R2 U' B
L U' F' U F' U2
U' R2 D R2 F' U'
L' D U' F' R2 U'
L D U' F' R2 U'
L2 D U' F' R2 U'
D' U L2 U2 F' U'
F2 U L2 B' L2 U
U' D R2 U2 B U
U' D F R2 F2 U'
U' D F' R2 U' D
U' D F' R2 U' D'
U' D F' R2 U' D2
U' D F' R2 D U'
U' D F' R2 D' U'
U' D F' R2 D2 U'
U' D F' U' D B2
U' D F' D U' B2
U' D F2 R2 F U'
F2 U B U2 F U'
F2 U B' U2 F U'
F2 U B2 U2 F U'
U D' L2 U2 F' U'
F2 U' R F R' U'
D U' R2 U2 B U
D2 U' F' R U' B2
D2 U' F' R' U' B2
U' D' F' U' D' B2
D2 U' F' R2 U' B2
U' D' F' U2 L2 U
F' U' R2 U' B R2
D2 U' F' U' B2 D
D2 U' F' U' B2 D'
D2 U' F' U' B2 D2
U' D' F' D' U' B2
U' D' F' D2 R2 U'
D2 U' F' D' R2 U'
D U' F R2 F2 U'
D' U' F' U' D' B2
D' U' F' U2 L2 U
D' U' F' D' U' B2
D' U' F' D2 R2 U'
F2 U' R2 F R2 U'
D U' F' R2 U' D
D U' F' R2 U' D'
D U' F' R2 U' D2
D U' F' R2 D U'
D U' F' R2 D' U'
D U' F' R2 D2 U'
D U' F' U' D B2
D U' F' D U' B2
F2 U' D F U' D
F2 U' D F U' D'
F2 U' D F U' D2
F2 U' D F D U'
F2 U' D F D' U'
F2 U' D F D2 U'
D U' F2 R2 F U'
F2 U' D' F U' D
F2 U' D' F U' D'
F2 U' D' F U' D2
F2 U' D' F D U'
F2 U' D' F D' U'
F2 U' D' F D2 U'
F2 U' D2 F U' D
F2 U' D2 F U' D'
