R' U' L F
R' U' L D F
R' U' L D' F
R' U' L D2 F
R' U' L F D
R' U' L F D'
R' U' L F D2
R' U' D L F
R' U' D' L F
R' U' D2 L F
R' U' F L F
R' U' F' L F
R' U' F2 L F
D' R' U' L F
D R' U' L F
D2 R' U' L F
R' D U' L F
R' D' U' L F
R' D2 U' L F
U' L U R' U' F
B L U' L' B' L
R' L B L U' L'
U' L F U R' U'
R' L' U' L F L
L' R' U' L F L
B L B' R' U' L
L2 R' U' L F L2
L' R' B L U' L
R' L' B L U' L
L2 R' B L U' L2
L R' B L U' L'
R' L2 U' L F L2
R' L2 B L U' L2
R' U R' U2 L F'
R' U R' U2 F' L
R' U B2 R' U2 F'
R' U' L R F R'
R' U' L R2 F R2
R' U' L D F D
R' U' L D F D'
R' U' L D F D2
R' U' L D' F D
R' U' L D' F D'
R' U' L D' F D2
R' U' L D2 F D
R' U' L D2 F D'
R' U' L D2 F D2
R' U' L F2 D F'
R' U' L F2 D' F'
R' U' L F2 D2 F'
R' U' L' F L2 F
R' U' L' F L2 F
R' U' L' F' L2 F
R' U' L' F2 L2 F
R U' L D F B2
R U' L D B2 F
R U' L F D B2
R' U' R L F R'
R' U' R2 L F R2
R' U' D L D F
R' U' D L D' F
R' U' D L D2 F
R' U' D L F D
R' U' D L F D'
R' U' D L F D2
R' U' D F L F
R' U' D F' L F
R' U' D F2 L F
R' U' D' L D F
R' U' D' L D' F
R' U' D' L D2 F
R' U' D' L F D
R' U' D' L F D'
R' U' D' L F D2
R' U' D' F L F
R' U' D' F' L F
R' U' D' F2 L F
R' U' D2 L D F
R' U' D2 L D' F
R' U' D2 L D2 F
R' U' D2 L F D
R' U' D2 L F D'
R' U' D2 L F D2
R U' D L F B2
R U' D L B2 F
R' U' D2 F L F
R' U' D2 F' L F
R' U' D2 F2 L F
R' U' F L D F
R' U' F L D' F
R' U' F L D2 F
R' U' F L F D
R' U' F L F D'
R' U' F L F D2
R' U' F D L F
R' U' F D' L F
R' U' F D2 L F
R' U' F' L D F
R' U' F' L D' F
R' U' F' L D2 F
R' U' F' L F D
R' U' F' L F D'
R' U' F' L F D2
R' U' F' D L F
R' U' F' D' L F
R' U' F' D2 L F
R' U' F2 L D F
R' U' F2 L D' F
R' U' F2 L D2 F
R' U' F2 L F D
R' U' F2 L F D'
R' U' F2 L F D2
R' U' F2 D L F
R' U' F2 D' L F
R' U' F2 D2 L F
D2 R' U' L D F
D2 R' U' L D' F
D2 R' U' L D2 F
D2 R' U' L F D
D2 R' U' L F D'
D2 R' U' L F D2
D' R' U' L D F
D' R' U' L D' F
