L2 U2 B'
F L2 U2
F' L2 F2 U2
F L2 U2 D
F L2 U2 D'
F L2 U2 D2
F L2 D U2
F L2 D' U2
F L2 D2 U2
F2 L2 F' U2
L2 U2 D B'
L2 U2 D' B'
L2 U2 D2 B'
L2 U2 B' D
L2 U2 B' D'
L2 U2 B' D2
L2 D U2 B'
L2 D' U2 B'
L2 D2 U2 B'
F U2 D2 R2
L2 F U2 B'
D2 F U2 R2
L2 F' U2 B'
L2 F2 U2 B'
F D2 U2 R2
F L D L U2
F L D' L U2
F L D2 L U2
F' L F2 L U2
F2 L F' L U2
F L' D L' U2
F L' D' L' U2
F L' D2 L' U2
F' L' F2 U2 R
D2 L2 U2 R2 B'
F' L2 U2 D2 B2
B L2 U2 F B'
B L2 U2 B' F
D2 L2 U2 B' R2
F2 L2 D F' U2
F' L2 D2 U2 B2
F2 L2 D' F' U2
F2 L2 D2 F' U2
F' L2 F2 U2 D
F' L2 F2 U2 D'
F' L2 F2 U2 D2
B' L2 B U2 B2
F' L2 F2 D U2
F' L2 F2 D' U2
F' L2 F2 D2 U2
F2 L2 F' U2 D
F2 L2 F' U2 D'
F2 L2 F' U2 D2
F2 L2 F' D U2
F2 L2 F' D' U2
F2 L2 F' D2 U2
B2 L2 B2 U2 B
L2 U' R U' B'
L2 U' R' U' B'
L2 U' R2 U' B'
L2 U2 R' B' R
L2 U2 R2 B' R2
L2 U2 D B' D
L2 U2 D B' D'
L2 U2 D B' D2
L2 U2 D' B' D
L2 U2 D' B' D'
L2 U2 D' B' D2
L2 U2 D2 B' D
L2 U2 D2 B' D'
L2 U2 D2 B' D2
L' D L' U2 B'
L2 U2 B2 D B
L2 U2 B2 D' B
L2 U2 B2 D2 B
L2 D U2 B' D
L2 D U2 B' D'
L2 D U2 B' D2
L2 D F U2 B'
L2 D F' U2 B'
L' D' L' U2 B'
L2 D F2 U2 B'
F U D' B2 U
L2 D' U2 B' D
L2 D' U2 B' D'
L2 D' U2 B' D2
L2 D' F U2 B'
L' D2 L' U2 B'
L2 D' F' U2 B'
F U' D F2 U'
L2 D' F2 U2 B'
F U2 R D2 R2
L2 D2 U2 B' D
L2 D2 U2 B' D'
L2 D2 U2 B' D2
F U2 R' D2 R2
F U2 R' D2 R2
L2 D2 F U2 B'
F U2 R2 D2 R2
L2 D2 F' U2 B'
L2 D2 F2 U2 B'
F U2 D2 R2 D
F U2 D2 R2 D'
F U2 D2 R2 D2
L F L U2 B'
R2 F L2 R2 U2
F' U2 D2 R2 B2
F' U2 D2 B2 R2
F2 U2 D2 R2 B
D2 F L U2 R2
R2 F R2 L2 U2
D2 F L' U2 R2
D2 F L2 U2 R2
R F L2 R' U2
D' F U B2 U
D F U' F U'
R F R' L2 U2
D' F U2 D' R2
D' F D L2 U2
D' F D' U2 R2
L2 F U2 D B'
L2 F U2 D' B'
D2 F U2 R2 D
D2 F U2 R2 D'
D2 F U2 R2 D2
L2 F U2 D2 B'
L2 F U2 B' D
L2 F U2 B' D'
L2 F U2 B' D2
L2 F D U2 B'
L2 F D' U2 B'
D2 F D2 L2 U2
F D U' F2 U'
L2 F D2 U2 B'
L F' L U2 B'
L2 F' U2 D B'
L2 F' U2 D' B'
L2 F' U2 D2 B'
L2 F' U2 B' D
L2 F' U2 B' D'
L2 F' U2 B' D2
F D' U B2 U
L2 F' D U2 B'
L2 F' D' U2 B'
L2 F' D2 U2 B'
L F2 L U2 B'
L' F2 U2 R B
F D2 L U2 R2
F D2 L' U2 R2
F D2 L2 U2 R2
L2 F2 U2 D B'
L2 F2 U2 D' B'
L2 F2 U2 D2 B'
D2 F2 U2 R2 B
L2 F2 U2 B' D
L2 F2 U2 B' D'
L2 F2 U2 B' D2
L2 F2 D U2 B'
L2 F2 D' U2 B'
F D2 U2 R2 D
F D2 U2 R2 D'
F D2 U2 R2 D2
L2 F2 D2 U2 B'
F' D2 U2 R2 B2
F' D2 U2 B2 R2
F2 D2 U2 R2 B
F2 D2 F' U2 R2
B' F L2 B U2
F B L2 U2 F
B F L2 U2 F
B2 F L2 B2 U2
F B' L2 B U2
F B2 L2 B2 U2
L2 R U2 B2 L B
F L U B2 U R'
L2 R D R' U2 B'
U L U' L U2 B'
L2 R D' R' U2 B'
F' L U2 D2 B2 R'
F L U2 B2 R' B2
L2 R D2 R' U2 B'
F L D L U2 D
F L D L U2 D'
F L D L U2 D2
F L D L D U2
F L D L D' U2
F L D L D' U2
F L D L D2 U2
F2 L D L F' U2
F2 L D F' L U2
L2 R F R' U2 B'
