U' F' U
L2 U' F' U
L U' F' U
U' D F' U
L' U' F' U
U' D' F' U
D' U' F' U
D U' F' U
U' D2 F' U
D2 U' F' U
U' F' U D
U' F' U D'
U' F' U D2
U' F' D U
U' F' D' U
U' F' D2 U
F D' L2 F'
F D' F' L2
D L U' F' U
D' L U' F' U
D2 L U' F' U
F L D' L2 F'
F L D' F' L2
D L' U' F' U
D2 L' U' F' U
D' L' U' F' U
F L' D' L2 F'
F L' D' F' L2
U' L' F' L U
D L2 U' F' U
D' L2 U' F' U
D2 L2 U' F' U
F L2 D' L2 F'
F L2 D' F' L2
U' L2 F' L2 U
R2 U B U' R2
L' U' D F' U
L' U' D' F' U
L' U' D2 F' U
L2 U' D F' U
L U' D F' U
L' U' F' U D
L' U' F' U D'
L' U' F' U D2
L2 U' D' F' U
L' U' F' D U
L' U' F' D' U
L' U' F' D2 U
L U' D' F' U
L2 U' D2 F' U
L U' D2 F' U
L2 U' F' U D
L2 U' F' U D'
L2 U' F' U D2
L2 U' F' D U
L2 U' F' D' U
L2 U' F' D2 U
L U' F' U D
L U' F' U D'
L U' F' U D2
L U' F' D U
L U' F' D' U
L U' F' D2 U
U2 R2 U' B U'
U R2 B R2 U'
L' D U' F' U
L D U' F' U
L2 D U' F' U
U' D F' U D
U' D F' U D'
U' D F' U D2
U' D F' D U
U' D F' D' U
U' D F' D2 U
L' D' U' F' U
L D' U' F' U
L2 D' U' F' U
D U' F' U D
D U' F' U D'
D U' F' U D2
D U' F' D U
D U' F' D' U
D U' F' D2 U
D' U' F' U D
D' U' F' U D'
D' U' F' U D2
D' U' F' D U
D' U' F' D' U
D' U' F' D2 U
U' D' F' U D
U' D' F' U D'
U' D' F' U D2
U' D' F' D U
U' D' F' D' U
U' D' F' D2 U
D2 U' F' U D
D2 U' F' U D'
D2 U' F' U D2
D2 U' F' D U
D2 U' F' D' U
D2 U' F' D2 U
B' U' F' U B
F U' F2 U F
L' D2 U' F' U
F2 U' F U F
B U' F' U B'
B2 U' F' U B2
L D2 U' F' U
L2 D2 U' F' U
U' D2 F' U D
U' D2 F' U D'
U' D2 F' U D2
U' D2 F' D U
U' D2 F' D' U
U' D2 F' D2 U
L' F D' L2 F'
L' F D' F' L2
U' F U D' L2
D F D' L2 F'
D F D' F' L2
D' F D' L2 F'
D' F D' F' L2
L F D' L2 F'
L F D' F' L2
U' F D' U L2
D2 F D' L2 F'
L2 F D' L2 F'
L2 F D' F' L2
D2 F D' F' L2
F D F' D2 L2
F D' L F' L
F D' L2 D F'
F D' L2 D' F'
F D' L2 D2 F'
F D' L2 F' D
F D' L2 F' D'
F D' L2 F' D2
F D' F L2 F2
F D' F' L2 D
F D' F' L2 D'
F D' F' L2 D2
U' F2 D F U
U' F2 D' F U
U' F2 D2 F U
F D2 F' D L2
U B U2 F' U
U B' U2 F' U
U B2 U2 F' U
R2 L U B U' R2
D' L U' D F' U
D L U' D F' U
D' L U' D' F' U
D L U' D' F' U
D' L U' D2 F' U
D L U' D2 F' U
D2 L U' D F' U
B' L U' F' U B
D2 L U' D' F' U
F L U' F2 U F
D L U' F' U D
D L U' F' U D'
D L U' F' U D2
D' L U' F' U D
D' L U' F' U D'
D' L U' F' U D2
D L U' F' D U
D L U' F' D' U
D' L U' F' D U
D' L U' F' D' U
D L U' F' D2 U
D' L U' F' D2 U
D2 L U' D2 F' U
B2 L U' F' U B2
D2 L U' F' U D
D2 L U' F' U D'
D2 L U' F' U D2
D2 L U' F' D U
D2 L U' F' D' U
D2 L U' F' D2 U
B L U' F' L' U
U' L D L' F' U
D L D U' F' U
D' L D U' F' U
D2 L D U' F' U
F L D F' D2 L2
F L D' L F' L
F L D' L2 D F'
F L D' L2 D' F'
F L D' L2 D2 F'
F L D' L2 F' D
F L D' L2 F' D'
F L D' L2 F' D2
U' L D' L' F' U
D' L D' U' F' U
D2 L D' U' F' U
D L D' U' F' U
F L D' F L2 F2
F L D' F' L2 D
F L D' F' L2 D'
F L D' F' L2 D2
U' L D2 L' F' U
D' L D2 U' F' U
D2 L D2 U' F' U
D L D2 U' F' U
F L D2 F' D L2
F2 L F D F L'
D' L F D' L2 F'
D' L F D' F' L2
D2 L F D' L2 F'
D L F D' L2 F'
D2 L F D' F' L2
D L F D' F' L2
F L F' U' F' U
B' L B U' F' U
R2 L' U B U' R2
B2 L B2 U' F' U
D' L' U' D F' U
D' L' U' D' F' U
D2 L' U' D F' U
D' L' U' D2 F' U
D2 L' U' D' F' U
D2 L' U' D2 F' U
D' L' U' F' U D
D' L' U' F' U D'
D' L' U' F' U D2
D' L' U' F' D U
D' L' U' F' D' U
D' L' U' F' D' U
D' L' U' F' D2 U
D L' U' D F' U
D2 L' U' F' U D
D2 L' U' F' U D'
D2 L' U' F' U D2
D L' U' D' F' U
D2 L' U' F' D U
D2 L' U' F' D' U
D2 L' U' F' D' U
D2 L' U' F' D2 U
D L' U' D2 F' U
B' L' U' F' U B
B2 L' U' F' U B2
D L' U' F' U D
D L' U' F' U D'
D L' U' F' U D2
D L' U' F' D U
D L' U' F' D' U
D L' U' F' D' U
D L' U' F' D2 U
F L' U' F2 U F
U' L' D L F' U
D' L' D U' F' U
D2 L' D U' F' U
D L' D U' F' U
U' L' D F' L U
U' L' D' L F' U
F L' D F' D2 L2
D' L' D' U' F' U
F L' D' L F' L
D2 L' D' U' F' U
F L' D' L2 D F'
F L' D' L2 D' F'
F L' D' L2 D2 F'
D L' D' U' F' U
F L' D' L2 F' D
F L' D' L2 F' D'
F L' D' L2 F' D2
U' L' D' F' L U
U' L' D2 L F' U
F L' D' F L2 F2
F L' D' F' L2 D
F L' D' F' L2 D'
F L' D' F' L2 D2
D' L' D2 U' F' U
D2 L' D2 U' F' U
D L' D2 U' F' U
U' L' D2 F' L U
U' L' F L F2 U
F L' D2 F' D L2
D2 L' F D' L2 F'
D2 L' F D' F' L2
D' L' F D' L2 F'
D' L' F D' F' L2
D L' F D' L2 F'
D L' F D' F' L2
L' R2 U B U' R2
U' L' F' L U D
U' L' F' L U D'
U' L' F' L U D2
U' L' F' L D U
U' L' F' L D' U
U' L' F' L D2 U
U' L' F' D L U
U' L' F' D' L U
U' L' F' D2 L U
L2 R2 U B U' R2
R2 L2 U B U' R2
F L' F' U' F' U
L R2 U B U' R2
B' L' B U' F' U
B2 L' B2 U' F' U
F2 L2 U B' U' F2
D' L2 U' D F' U
D2 L2 U' D F' U
D' L2 U' D' F' U
D2 L2 U' D' F' U
D' L2 U' D2 F' U
D2 L2 U' D2 F' U
D' L2 U' F' U D
D' L2 U' F' U D
D' L2 U' F' U D'
D' L2 U' F' U D2
D' L2 U' F' D U
D' L2 U' F' D' U
D' L2 U' F' D2 U
D2 L2 U' F' U D
D2 L2 U' F' U D
D2 L2 U' F' U D'
D2 L2 U' F' U D2
D2 L2 U' F' D U
D2 L2 U' F' D' U
D2 L2 U' F' D2 U
D L2 U' D F' U
B' L2 U' F' U B
D L2 U' D' F' U
D L2 U' D2 F' U
D L2 U' F' U D
D L2 U' F' U D
D L2 U' F' U D'
D L2 U' F' U D2
B2 L2 U' F' U B2
D L2 U' F' D U
D L2 U' F' D' U
D L2 U' F' D2 U
F L2 U' F2 U F
D' L2 D U' F' U
D2 L2 D U' F' U
D L2 D U' F' U
D' L2 D' U' F' U
F L2 D F' D2 L2
D2 L2 D' U' F' U
U' L2 D' F' U B2
D L2 D' U' F' U
F L2 D' L F' L
F L2 D' L2 D F'
F L2 D' L2 D' F'
F L2 D' L2 D2 F'
F L2 D' L2 F' D
F L2 D' L2 F' D'
F L2 D' L2 F' D2
D' L2 D2 U' F' U
F L2 D' F L2 F2
F L2 D' F' L2 D
F L2 D' F' L2 D'
F L2 D' F' L2 D2
D2 L2 D2 U' F' U
D L2 D2 U' F' U
U' L2 F L2 F2 U
F L2 D2 F' D L2
D' L2 F D' L2 F'
D' L2 F D' F' L2
D2 L2 F D' L2 F'
D2 L2 F D' F' L2
D L2 F D' L2 F'
D L2 F D' F' L2
U' L2 F' L2 U D
U' L2 F' L2 U D'
U' L2 F' L2 U D2
U' L2 F' L2 D U
U' L2 F' L2 D' U
U' L2 F' L2 D2 U
U' L2 F' U D' B2
U' L2 F' D' U B2
F L2 F' U' F' U
F' L2 F2 D' L2 F
F2 L2 F2 U B' U'
L' U R2 B R2 U'
B' L2 B U' F' U
L2 U R2 B R2 U'
L U R2 B R2 U'
B2 L2 B2 U' F' U
R2 U D' F2 B U'
R2 U D' B F2 U'
R2 U F B U' R2
R2 U F' B U' R2
L' U B U2 F' U
R U F' U' L' R'
R U F' U' R' L'
U2 R U F' U L'
R2 U F2 B U' R2
L' U B' U2 F' U
L2 U B U2 F' U
U2 R U' B U' L
R2 U B U' R2 D
R2 U B U' R2 D'
R2 U B U' R2 D2
L U B U2 F' U
R2 U B D' F2 U'
L' U B2 U2 F' U
R2 U B F U' R2
R2 U B F' U' R2
R2 U B F2 U' R2
L2 U B' U2 F' U
U' R D R' F' U
L U B' U2 F' U
L2 U B2 U2 F' U
U' R D' R' F' U
L U B2 U2 F' U
L' U' L' F' L U
F R D' L2 R' F'
U' R D2 R' F' U
F R D' R' L2 F'
F R D' R' F' L2
L' U' L2 F' L2 U
L2 U' L' F' L U
U' R F R' F' U
L U' L' F' L U
L2 U' L2 F' L2 U
U' R F' R' F' U
L U' L2 F' L2 U
U' R F2 R' F' U
L' U' D F' U D
L' U' D F' U D'
L' U' D F' U D2
L' U' D F' D U
L' U' D F' D' U
L' U' D F' D2 U
L' U' D' F' U D
L' U' D' F' U D'
L' U' D' F' U D2
L' U' D' F' D U
L' U' D' F' D' U
L' U' D' F' D2 U
L' U' D2 F' U D
L' U' D2 F' U D'
L' U' D2 F' U D2
L2 U' D F' U D
L2 U' D F' U D'
L' U' D2 F' D U
L2 U' D F' U D2
L' U' D2 F' D' U
L2 U' D F' D U
L' U' D2 F' D2 U
L2 U' D F' D' U
L2 U' D F' D2 U
L2 U' D F' D2 U
L U' D F' U D
L U' D F' U D'
L U' D F' U D2
L U' D F' D U
L U' D F' D' U
L U' D F' D2 U
L' U' F U D' L2
L2 U' D' F' U D
L2 U' D' F' U D'
L2 U' D' F' U D2
L2 U' D' F' D U
L2 U' D' F' D' U
L2 U' D' F' D2 U
L' U' F D' U L2
L U' D' F' U D
L U' D' F' U D'
L U' D' F' U D2
L U' D' F' D U
L U' D' F' D' U
L U' D' F' D2 U
L2 U' D2 F' U D
L2 U' D2 F' U D'
L2 U' D2 F' U D2
L2 U' D2 F' D U
L2 U' D2 F' D' U
L2 U' D2 F' D2 U
L U' D2 F' U D
L U' D2 F' U D'
L U' D2 F' U D2
L U' D2 F' D U
L U' D2 F' D' U
L U' D2 F' D2 U
L2 U' F U D' L2
L2 U' F D' U L2
L U' F U D' L2
L' U' F2 D F U
L' U' F2 D' F U
L' U' F2 D2 F U
L U' F D' U L2
L2 U' F2 D F U
L2 U' F2 D' F U
L2 U' F2 D2 F U
L U' F2 D F U
L U' F2 D' F U
L U' F2 D2 F U
B R' D R B' L
B R' D B' L R
B R' D B' R L
L' U2 R2 U' B U'
L2 U2 R2 U' B U'
L U2 R2 U' B U'
D2 R2 U B U' R2
D' R2 U B U' R2
U2 R2 U' D B U'
U2 R2 U' D' B U'
U2 R2 U' D2 B U'
U2 R2 U' B U' D
U2 R2 U' B U' D'
U2 R2 U' B U' D2
U2 R2 U' B D U'
U2 R2 U' B D' U'
D R2 U B U' R2
U2 R2 U' B D2 U'
L' D L U' F' U
L' D L' U' F' U
U2 R2 D U' B U'
L' D L2 U' F' U
U2 R2 D' U' B U'
U R2 D B U' B
L D L U' F' U
L2 D L U' F' U
U2 R2 D2 U' B U'
U' R2 F R2 F' U
L D L' U' F' U
L2 D L' U' F' U
R' D R B' L B
U' R2 F' R2 F' U
L D L2 U' F' U
L2 D L2 U' F' U
U' R2 F2 R2 F' U
L' D U' F' U D
L' D U' F' U D'
L' D U' F' U D2
L' D U' F' D U
L' D U' F' D' U
L' D U' F' D2 U
R D R' U' F' U
U R2 B R2 U' D
U R2 B R2 U' D'
U R2 B R2 U' D2
U R2 B R2 D U'
U R2 B R2 D' U'
U R2 B R2 D2 U'
U R2 B U' D B2
U R2 B D U' B2
U R2 B' R2 B2 U'
B R2 B' R2 D L2
L' D F D' L2 F'
L' D F D' F' L2
F' U L U' L' F
U R2 B2 R2 B' U'
L D U' F' U D
L D U' F' U D'
L D U' F' U D2
L D U' F' D U
L D U' F' D' U
L D U' F' D2 U
L2 D U' F' U D
L2 D U' F' U D'
L2 D U' F' U D2
L2 D U' F' D U
L2 D U' F' D' U
L2 D U' F' D2 U
U' D L' F' L U
F' U L2 U' L2 F
L D F D' L2 F'
L D F D' F' L2
U' D L2 F' L2 U
L2 D F D' L2 F'
L2 D F D' F' L2
F2 U L2 B' U' F2
R' D B' L B R
L' D' L U' F' U
U2 D R2 U' B U'
B2 U R2 B U' B
D2 U R2 B R2 U'
L' D' L' U' F' U
D' U R2 B R2 U'
U' D F U D' L2
U' D F D' U L2
B U R2 B U' B2
L' D' L2 U' F' U
U D R2 B R2 U'
D U R2 B R2 U'
B2 U D' R2 B U'
F2 U D' L2 B' U'
L D' L U' F' U
L2 D' L U' F' U
U' D F2 D F U
U' D F2 D' F U
U' D F2 D2 F U
L D' L' U' F' U
L2 D' L' U' F' U
R' D' R F L' F'
D2 U B U2 F' U
D' U B U2 F' U
F U D2 B2 U' F'
L D' L2 U' F' U
L2 D' L2 U' F' U
D2 U B' U2 F' U
D U B U2 F' U
U D B U2 F' U
D' U B' U2 F' U
D2 U B2 U2 F' U
D U B' U2 F' U
U D B' U2 F' U
D' U B2 U2 F' U
L' D' U' F' U D
L' D' U' F' U D'
L' D' U' F' U D2
L' D' U' F' D U
L' D' U' F' D' U
L' D' U' F' D2 U
D U B2 U2 F' U
U D B2 U2 F' U
R D' R' U' F' U
U' D' L' F' L U
D2 U' L' F' L U
L' D' F D' L2 F'
L' D' F D' F' L2
D' U' L' F' L U
R2 D' U F2 B U'
R' D' F L' F' R
R2 D' U B F2 U'
U' D' L2 F' L2 U
D2 U' L2 F' L2 U
D U' L' F' L U
D' U' L2 F' L2 U
B2 U' L F' U B2
B2 U' L F' U B2
L D' U' F' U D
L D' U' F' U D'
L D' U' F' U D2
L D' U' F' D U
L D' U' F' D' U
L D' U' F' D2 U
B' U' L F' U B
L2 D' U' F' U D
L2 D' U' F' U D'
L2 D' U' F' U D2
L2 D' U' F' D U
L2 D' U' F' D' U
L2 D' U' F' D2 U
D U' L2 F' L2 U
B2 U' L' F' U B2
B' U' L' F' U B
L2 D' F D' L2 F'
L D' F D' L2 F'
L2 D' F D' F' L2
B2 U' L2 F' U B2
L D' F D' F' L2
B' U' L2 F' U B
U2 D' R2 U' B U'
U' D' F U D' L2
F2 U' R F U F
D2 U' F U D' L2
U' D' F D' U L2
D2 U' F D' U L2
D' U' F U D' L2
L' D2 L U' F' U
U D' R2 B R2 U'
D' U' F D' U L2
F2 U' R' F U F
D U' F U D' L2
L' D2 L' U' F' U
D U' F D' U L2
F2 U' R2 F U F
U' D' F2 D F U
U' D' F2 D F U
D2 U' F2 D F U
D2 U' F2 D F U
U' D' F2 D' F U
B2 U' D L2 F' U
U' D' F2 D2 F U
D2 U' F2 D' F U
D2 U' F2 D2 F U
D' U' F2 D F U
D' U' F2 D F U
B2 U' D F' L2 U
D' U' F2 D' F U
D' U' F2 D2 F U
L' D2 L2 U' F' U
B' U' D F' U B
F2 U' D R2 F U
F2 U' D F R2 U
B' U' D' F' U B
D U' F2 D F U
D U' F2 D F U
D U' F2 D' F U
D U' F2 D2 F U
B U' D F' U B'
L2 D2 L U' F' U
L D2 L U' F' U
U D' B U2 F' U
B' U' D2 F' U B
B U' D' F' U B'
F2 U' F R U F
L2 D2 L' U' F' U
L2 D2 L' U' F' U
F2 U' F R' U F
L D2 L' U' F' U
F2 U' F R2 U F
F2 U' F U D F
F2 U' F U D' F
F2 U' F U D2 F
F2 U' F U F D
F2 U' F U F D'
F2 U' F U F D2
U D' B' U2 F' U
