F L' B U2 L'
L2 R2 F' R B'
R2 L2 F' R B'
L2 R2 F' B' R
R2 L2 F' B' R
R2 L2 B' F' R
L2 R2 B' F' R
F B L' U2 L'
B F L' U2 L'
R2 L F' L R B'
R2 L F' L B' R
R2 L F' R L B'
L2 R F' R F' B'
L2 R F' R B' F'
L2 R F' B' R F'
L2 R B' R F' R
L2 R B' F' R F'
F L' R2 U2 L' F'
F L' D B U2 L'
F L' D' B U2 L'
L2 R' B' R' F' R
F L' D2 B U2 L'
F L' B R U2 L'
F L' B R' U2 L'
F L' B R2 U2 L'
F L' B U2 L' D
F L' B U2 L' D'
F L' B U2 L' D2
F L' B U2 D L'
F L' B U2 D' L'
F L' B U2 D2 L'
F L' B D U2 L'
F L' B D' U2 L'
F L' B D2 U2 L'
U' L2 R2 F' R B'
U' L2 R2 F' B' R
U' L2 R2 B' F' R
L2 R2 F' R D B'
L2 R2 F' R D' B'
L2 R2 F' R D2 B'
L2 R2 F' R B' D
L2 R2 F' R B' D'
L2 R2 F' R B' D2
L2 R2 F' R' B' R2
L R2 F' L R B'
L R2 F' L B' R
R2 L2 F' R D B'
R2 L2 F' R D' B'
R2 L2 F' R D2 B'
R2 L2 F' R B' D
R2 L2 F' R B' D'
R2 L2 F' R B' D2
L R2 F' R L B'
R2 L2 F' R' B' R2
L2 R2 F' D R B'
U2 L2 R2 F' R B'
U2 L2 R2 F' B' R
L2 R2 F' D B' R
L2 R2 F' D' R B'
L2 R2 F' D' B' R
L2 R2 F' D2 R B'
U L2 R2 F' R B'
L2 R2 F' D2 B' R
U L2 R2 F' B' R
L2 R2 F' B R B2
L2 R2 F' B' R D
L2 R2 F' B' R D'
L2 R2 F' B' R D2
U2 L2 R2 B' F' R
R L2 F' R F' B'
R L2 F' R B' F'
L2 R2 F' B' D R
L2 R2 F' B' D' R
L2 R2 F' B' D2 R
R2 L2 F' D R B'
R2 L2 F' D B' R
R2 L2 F' D' R B'
U L2 R2 B' F' R
R2 L2 F' D' B' R
R2 L2 F' D2 R B'
R2 L2 F' D2 B' R
R2 L2 F' B R B2
R2 L2 F' B' R D
R2 L2 F' B' R D'
R2 L2 F' B' R D2
R2 L2 F' B' D R
R2 L2 F' B' D' R
R2 L2 F' B' D2 R
R L2 F' B' R F'
R' L2 B' R' F' R
L2 R2 B F' R B2
L2 R2 B F' R B2
R2 L2 B F' R B2
L2 R2 B' F' R D
L2 R2 B' F' R D'
L2 R2 B' F' R D2
L2 R2 B' F' D R
L2 R2 B' F' D' R
L2 R2 B' F' D2 R
R L2 B' R F' R
R2 L2 B' F' R D
R2 L2 B' F' R D'
R2 L2 B' F' R D2
R2 L2 B' F' D R
R2 L2 B' F' D' R
R2 L2 B' F' D2 R
R L2 B' F' R F'
B2 L2 F' R F2 B'
R2 U L2 F' R B'
B2 L2 F' R B' F2
R2 U L2 F' B' R
R2 U L2 B' F' R
B2 L2 F' B' R F2
B L2 B' R2 F' R
B2 L2 B' F' R F2
B R F L' U2 L'
R2 U' L2 F' R B'
R2 U' L2 F' B' R
R2 U' L2 B' F' R
B R' F L' U2 L'
R2 U2 L2 F' R B'
R2 U2 L2 F' B' R
R2 U2 L2 B' F' R
U' R2 L2 F' R B'
U' R2 L2 F' B' R
