U L R2 B R
U R' D2 L B'
U R2 L B R
U' F' U2 L R'
U' F' U2 R' L
U L R2 D B R
U L R2 D' B R
U L R2 D2 B R
U L R2 B R D
U L R2 B R D'
U L R2 B R D2
U L R2 B D R
U L R2 B D' R
U L R2 B D2 R
U L R2 B' R B2
U L R2 B2 R B'
R2 L D' B R F2
U L U2 F' U2 R'
U L D R2 B R
U L D' R2 B R
U L D2 R2 B R
R2 L B D' R F2
U L B' R2 B R'
U L' R2 B L2 R
U L' R2 B R L2
U' L' F' U2 L2 R'
U' L' F' U2 R' L2
L R2 D' B R F2
F2 L2 U R' B' L'
U L2 R2 B L' R
U L2 R2 B R L'
L R2 B D' R F2
L' U L2 R2 B R
L2 U L' R2 B R
L' U R2 L2 B R
L' U R2 B L2 R
L' U R2 B R L2
L2 U R2 L' B R
L2 U R2 B L' R
L2 U R2 B R L'
L' U' F' U2 L2 R'
L' U' F' U2 R' L2
U R' D2 L D B'
U R' D2 L D' B'
U R' D2 L D2 B'
U R' D2 L B' D
U R' D2 L B' D'
U R' D2 L B' D2
U R2 L D B R
U R2 L D' B R
U R2 L D2 B R
U R2 L B R D
U R2 L B R D'
U R2 L B R D2
U R2 L B D R
U R2 L B D' R
U R2 L B D2 R
U R2 L B' R B2
U R2 L B2 R B'
U R2 L' B L2 R
U R2 L' B R L2
U R2 L2 B L' R
U R2 L2 B R L'
U2 R2 U' L B R
U' R2 U2 L B R
U R2 D L B R
U R2 D' L B R
U R2 D2 L B R
D2 U L R2 B R
D' U L R2 B R
F2 U L D2 R' B
U D L R2 B R
D U L R2 B R
F U L R' D2 B2
F U L D2 R' B2
F2 U L2 R' B' L'
F2 U R' L2 B' L'
D2 U R' D2 L B'
D' U R' D2 L B'
D2 U R2 L B R
D' U R2 L B R
F U R' L D2 B2
U D R' D2 L B'
D U R' D2 L B'
F U R' D2 L B2
U D R2 L B R
D U R2 L B R
U' D F' U2 L R'
U' D F' U2 R' L
R2 D' L B R F2
F U D2 L R' B2
F U D2 R' L B2
U D' L R2 B R
B2 U' L F' R' U2
U D' R' D2 L B'
U D' R2 L B R
U' D' F' U2 L R'
U' D' F' U2 R' L
D2 U' F' U2 L R'
D2 U' F' U2 R' L
D' U' F' U2 L R'
D' U' F' U2 R' L
D U' F' U2 L R'
D U' F' U2 R' L
F2 U' F U2 L R'
F2 U' F U2 R' L
F2 U' F U2 R' L
B2 U' F' L R' U2
B2 U' F' R' L U2
U D2 L R2 B R
F U' F2 U2 L R'
F U' F2 U2 R' L
U D2 R' D2 L B'
U D2 R2 L B R
U' D2 F' U2 L R'
U' D2 F' U2 R' L
U' F' L' U2 L2 R'
U' F' L' U2 R' L2
U' F' L2 U2 L' R'
U' F' L2 U2 R' L'
U' F' R U2 L R2
U' F' R U2 R2 L
U' F' R2 U2 L R
U' F' R2 U2 R L
U' F' U2 L R' D
U' F' U2 L R' D'
U' F' U2 L R' D2
U' F' U2 L D R'
U' F' U2 L D' R'
U' F' U2 L D2 R'
U' F' U2 R' L D
U' F' U2 R' L D'
U' F' U2 R' L D2
U' F' U2 R' D L
U' F' U2 R' D' L
U' F' U2 R' D2 L
U' F' U2 D L R'
U' F' U2 D R' L
U' F' U2 D' L R'
U' F' U2 D' R' L
U' F' U2 D2 L R'
U' F' U2 D2 R' L
U' F' D U2 L R'
U' F' D U2 R' L
U' F' D U2 R' L
U' F' D' U2 L R'
U' F' D' U2 R' L
U F' U2 R' F L
U F' U2 F L R'
U F' U2 F R' L
U' F' D2 U2 L R'
U' F' D2 U2 R' L
F D' L2 U L' R'
F D' L2 U R' L'
L' F2 U L2 R' B'
L' F2 U R' L2 B'
F D2 U L R' B2
F D2 U R' L B2
U B' R2 B L R'
U B' R2 B R' L
U L R B R B R
U L R B' R B R
U L R B2 R B R
U L R' U R' U' B
R' L U' R U' F' U2
U L R' D2 L B' L'
U L R' B R' B R
U L R' B' R' B R
U L R' B2 R' B R
D' L R2 D' B R F2
D2 L R2 D' B R F2
D L R2 D' B R F2
U L R2 D B R D
U L R2 D B R D'
U L R2 D B R D2
U L R2 D B D R
U L R2 D B D' R
U L R2 D B D2 R
U L R2 D B' R B2
U L R2 D B2 R B'
U L R2 D' B R D
U L R2 D' B R D'
U L R2 D' B R D2
U L R2 D' B D R
U L R2 D' B D' R
U L R2 D' B D2 R
U L R2 D' B' R B2
U L R2 D' B2 R B'
U L R2 D2 B R D
U L R2 D2 B R D'
U L R2 D2 B R D2
U L R2 D2 B D R
U L R2 D2 B D' R
U L R2 D2 B D2 R
U L R2 D2 B' R B2
U L R2 D2 B2 R B'
D' L R2 B D' R F2
D2 L R2 B D' R F2
D L R2 B D' R F2
U L R2 B R2 D R'
U L R2 B R2 D' R'
U L R2 B R2 D2 R'
U L R2 B D R D
U L R2 B D R D'
U L R2 B D R D2
U L R2 B D' R D
U L R2 B D' R D'
U L R2 B D' R D2
U L R2 B D2 R D
U L R2 B D2 R D'
U L R2 B D2 R D2
U L R2 B' R B2 D
U L R2 B' R B2 D'
U L R2 B' R B2 D2
U L R2 B' R' B2 R2
U L R2 B2 R D B'
U L R2 B2 R D' B'
U L R2 B2 R D2 B'
U L R2 B2 R B' D
U L R2 B2 R B' D'
U L R2 B2 R B' D2
U L R2 B2 R' B' R2
U L R2 B2 D R B'
U L R2 B2 D B' R
U L R2 B2 D' R B'
U L R2 B2 D' B' R
U L R2 B2 D2 R B'
U L R2 B2 D2 B' R
U L U R2 U' B R
R2 L D B R2 F' R'
U L U2 L F' U2 R'
U L U2 L' F' U2 R'
R2 L D' B R F2 D
R2 L D' B R F2 D'
R2 L D' B R F2 D2
R2 L D' B R' F2 R2
R2 L D' B R2 F2 R'
U L U2 L2 F' U2 R'
R2 L D' B' R F2 B2
R2 L D' B' R B2 F2
R2 L D' B2 R F2 B'
R2 L D' B2 R B' F2
U L U2 D F' U2 R'
U' L U2 F' U2 R' F
U' L U2 F' U2 F R'
U L U2 D' F' U2 R'
U L U2 D2 F' U2 R'
U L U2 F' L U2 R'
U L U2 F' L' U2 R'
U L U2 F' L2 U2 R'
U L U2 F' U2 R' D
U L U2 F' U2 R' D'
U L U2 F' U2 R' D2
U L U2 F' U2 D R'
U L U2 F' U2 D' R'
U L U2 F' U2 D2 R'
U L U2 F' D U2 R'
U L U2 F' D' U2 R'
U L U2 F' D2 U2 R'
R2 L D2 B R D F2
R2 L D2 B D R F2
U L D R2 D B R
U L D R2 D' B R
U L D R2 D2 B R
U L D R2 B R D
U L D R2 B R D'
U L D R2 B R D2
U L D R2 B D R
U L D R2 B D' R
U L D R2 B D2 R
U L D R2 B' R B2
U L D R2 B2 R B'
U L D U2 F' U2 R'
U L D B' R2 B R'
F L D' L2 U L2 R'
F L D' L2 U R' L2
U L D' R2 D B R
U L D' R2 D' B R
U L D' R2 D2 B R
U L D' R2 B R D
U L D' R2 B R D'
U L D' R2 B R D2
U L D' R2 B D R
U L D' R2 B D' R
U L D' R2 B D2 R
U L D' R2 B' R B2
U L D' R2 B2 R B'
U L D' U2 F' U2 R'
U L D' B' R2 B R'
U L D2 R2 D B R
U L D2 R2 D' B R
U L D2 R2 D2 B R
U L D2 R2 B R D
U L D2 R2 B R D'
U L D2 R2 B R D2
U L D2 R2 B D R
U L D2 R2 B D' R
U L D2 R2 B D2 R
U L D2 R2 B' R B2
U L D2 R2 B2 R B'
U L D2 U2 F' U2 R'
U L D2 B' R2 B R'
R2 L F2 D' F2 B R
R2 L F2 D' B F2 R
R2 L F2 B D' F2 R
R2 L B R U' R U
R2 L B U' R2 U R'
U' L F' L U2 L' R'
U' L F' L U2 R' L'
U L F D2 F' R' B2
U' L F' L' U2 L R'
U' L F' L' U2 R' L
R2 L B D R D2 F2
U' L F' L2 U2 L2 R'
U' L F' L2 U2 R' L2
R2 L B D' R F2 D
R2 L B D' R F2 D'
R2 L B D' R F2 D2
R2 L B D' R' F2 R2
R2 L B D' R2 F2 R'
R2 L B D2 R D F2
B2 L F' R' U R U
R2 L B F2 D' F2 R
U L F' R F R2 B
U L F2 R F2 R2 B
R2 L B2 D' R F2 B'
R2 L B2 D' R B' F2
R2 L B2 D' B' R F2
U L B R' B' R' B
U L B R2 B' R' B2
U L B U2 F' L' U2
U' L B' R2 F' B R'
U' L B' R2 B F' R'
U L B' R' B R' B
U L B' R2 B R' D
U L B' R2 B R' D'
U L B' R2 B R' D2
U L B' R2 B D R'
U L B' R2 B D' R'
U L B' R2 B D2 R'
L R' U' R U' F' U2
U L B2 R' B2 R' B
U L B2 R2 B2 R' B'
U L B2 U2 L F' U2
U L B2 U2 F' L U2
U' L' R2 U2 L2 B R
U' L' R2 U2 B L2 R
U' L' R2 U2 B R L2
U' L' R2 B L2 R F
U' L' R2 B R L2 F
D2 L' U L2 R2 B R
D' L' U L2 R2 B R
F' L' U L2 R' D' B2
F' L' U L2 D' R' B2
U L' R2 B L2 R D
U L' R2 B L2 R D'
U L' R2 B L2 R D2
U L' R2 B L2 D R
U L' R2 B L2 D' R
U L' R2 B L2 D2 R
U L' R2 B R L2 D
U L' R2 B R L2 D'
U L' R2 B R L2 D2
U L' R2 B' L2 R B2
U L' R2 B' L2 B2 R
U L' R2 B' R L2 B2
D2 L' U R2 L2 B R
U L' R2 B' R B2 L2
F' L' U R' L2 D' B2
D2 L' U R2 B L2 R
D2 L' U R2 B R L2
D L' U L2 R2 B R
D' L' U R2 L2 B R
U L' R2 B2 R B' L2
D' L' U R2 B L2 R
D' L' U R2 B R L2
F L' U L2 R' D2 B2
F L' U L2 D2 R' B2
F L' U R' L2 D2 B2
D L' U R2 L2 B R
D L' U R2 B L2 R
D L' U R2 B R L2
F L' U D2 R' B2 L
B2 L' U' L2 F' R' U2
D2 L' U' F' U2 L2 R'
D2 L' U' F' U2 R' L2
D' L' U' F' U2 L2 R'
D' L' U' F' U2 R' L2
B2 L' U' F' L2 R' U2
B2 L' U' F' R' L2 U2
D L' U' F' U2 L2 R'
D L' U' F' U2 R' L2
F L' U' F2 U2 L2 R'
F L' U' F2 U2 R' L2
F' L' U2 L2 R' D F2
F' L' U2 L2 D R' F2
F' L' U2 L2 D F2 R'
U' L' U2 L2 R2 B R
F' L' U2 R' L2 D F2
U' L' U2 R2 L2 B R
U' L' U2 R2 B L2 R
U' L' U2 R2 B R L2
U L' U2 F' U2 L2 R'
U L' U2 F' U2 R' L2
R2 L' B L2 D' R F2
U' L' D2 R2 U2 B R
U' L' D2 F' R2 U2 R
F L' D2 U R' B2 L
F L' F U L2 R' B'
F L' F U R' L2 B'
