B R' F D' L2
U' F B L R'
U' F B R' L
U' B R' F L
U' B F L R'
U' B F R' L
U' L' B L R' F
U' L' B L F R'
U' L' B R' L F
B R' U' F' U F2
B R' D F D' L2
B R' D' F D' L2
B R' D2 F D' L2
B R' F L D' L2
B R' F L' D' L2
B R' F L2 D' L2
B R' F U' F2 U
B R' F D' L2 D
B R' F D' L2 D'
B R' F D' L2 D2
B R2 D' R F L'
F2 U F' L' B R'
F2 U F' B L' R'
F2 U F' B R' L'
F2 U B F' L' R'
F2 U B F' R' L'
F2 U' F' B L R'
F2 U' F' B R' L
F' U' F2 B L R'
F' U' F2 B R' L
F' U' B L R' F2
F' U' B L F2 R'
F' U' B R' L F2
F' U' B R' F2 L
F2 U' B L F' R'
F' U' B F2 L R'
F' U' B F2 R' L
F2 U' B F' L R'
F2 U' B F' R' L
U' F L B L R'
U' F L B R' L
U' F L' B L R'
U' F L' B R' L
U' F L2 B L R'
U' F L2 B R' L
U' F B L R' D
U' F B L R' D'
U' F B L R' D2
U' F B L D R'
U' F B L D' R'
U' F B L D2 R'
U' F B R' L D
U' F B R' L D'
U' F B R' L D2
U' F B R' D L
U' F B R' D' L
U' F B R' D2 L
U' F B D L R'
U' F B D R' L
U' F B D' L R'
U' F B D' R' L
U' F B D2 L R'
U' F B D2 R' L
B D R' F D' L2
U F B R' D2 L2
U F' L' F2 B R'
U F' L' B R' F2
U F' L' B F2 R'
U' F' B L R' F2
U' F' B L R' F2
U' F' B L F2 R'
U' F' B R' L F2
U' F' B R' F2 L
U' F' B R' F2 L
B D' R' F D' L2
U F' B L' R' F2
U F' B L' F2 R'
U F' B R' L' F2
U' F2 B L F' R'
B D2 R' F D' L2
B D2 R' F D' L2
U' B R F L R2
U' B R F R2 L
U' B R' D F L
U' B R' D' F L
U' B R' D2 F L
U' B R' F L D
U' B R' F L D'
U' B R' F L D2
U' B R' F D L
U' B R' F D' L
U' B R' F D2 L
U' B R' F' L F2
U' B R' F2 L F'
U B R' F' L' F2
U' B D R' F L
U' B D F L R'
U' B D F R' L
U' B D F R' L
U' B D' R' F L
U' B D' F L R'
U' B D' F R' L
R B U' R' F B
R B U' R' B F
U' B D2 R' F L
R B U' F R' B
U' B D2 F L R'
U' B D2 F R' L
U' B F L R' D
U' B F L R' D'
U' B F L R' D2
U' B F L D R'
U' B F L D' R'
U' B F L D' R'
U' B F L D2 R'
U' B F R' L D
U' B F R' L D'
U' B F R' L D2
U' B F R' D L
U' B F R' D' L
U' B F R' D2 L
U' B F D L R'
U' B F D R' L
U' B F D' L R'
U' B F D' R' L
U' B F D2 L R'
U' B F D2 R' L
U' B F' L R' F2
U' B F' L F2 R'
U' B F' R' L F2
U' B F' R' F2 L
U' B F2 L F' R'
B F R' U' F' U
F B R' U' F' U
U B F R' D2 L2
U B F' L' R' F2
U B F' L' F2 R'
U B F' R' L' F2
F2 L U F' L' B R'
F2 L U F' B L' R'
F2 L U F' B R' L'
F2 L U B F' L' R'
F2 L U B F' R' L'
F' L U' F2 B L R'
F' L U' F2 B R' L
F' L U' B L R' F2
F' L U' B L F2 R'
F' L U' B R' L F2
F' L U' B R' F2 L
F2 L U' F' B L R'
F2 L U' F' B R' L
F' L U' B F2 L R'
F' L U' B F2 R' L
F2 L U' B L F' R'
F2 L U' B F' L R'
F2 L U' B F' R' L
U L F' L' F B R'
U L F' L' B R' F
U L F' L' B F R'
U L F' B L' R' F
U L F' B L' F R'
U L F' B R' L' F
U' L B L' R' F L2
U' L B L' F L2 R'
U' L B L' F R' L2
U' L B R' L' F L2
F L B R' U' F' U
U L B R' F' L' F
U L B F' L' R' F
U L B F' L' F R'
U L B F' R' L' F
F2 L' U F' L' B R'
F2 L' U F' B L' R'
F2 L' U F' B R' L'
F2 L' U B F' L' R'
F2 L' U B F' R' L'
F' L' U' F2 B L R'
F' L' U' F2 B R' L
F' L' U' B L R' F2
F' L' U' B L F2 R'
F' L' U' B R' L F2
F' L' U' B R' F2 L
F2 L' U' F' B L R'
F2 L' U' F' B R' L
F' L' U' B F2 L R'
F' L' U' B F2 R' L
F2 L' U' B L F' R'
F2 L' U' B F' L R'
F2 L' U' B F' R' L
U' L' U2 B R' F' L'
U L' U2 B L R' F'
U L' U2 B R' L F'
U L' U2 B R' F' L
U' L' F B L R' F
U' L' F B L F R'
U' L' F B R' L F
U' L' F' B L R' F
U' L' F' B L F R'
U' L' F' B R' L F
U' L' F2 B L R' F
U' L' F2 B L F R'
U' L' F2 B R' L F
U' L' B L R F R2
U' L' B L R' D F
U' L' B L R' D' F
U' L' B L R' D2 F
U' L' B L R' F D
U' L' B L R' F D'
U' L' B L R' F D2
U' L' B L D R' F
U' L' B L D F R'
U' L' B L D' R' F
U' L' B L D' F R'
U' L' B L D2 R' F
U' L' B L D2 F R'
U' L' B L F R' D
U' L' B L F R' D'
U' L' B L F R' D2
U' L' B L F D R'
U' L' B L F D' R'
U' L' B L F D2 R'
U' L' B L F' R' F2
U' L' B R L F R2
U' L' B R' L D F
U' L' B R' L D' F
U' L' B R' L D2 F
U' L' B R' L F D
U' L' B R' L F D'
U' L' B R' L F D2
U' L' B R' D L F
U' L' B R' D' L F
U' L' B R' D2 L F
U' L' B R' F L F
U' L' B R' F' L F
U' L' B R' F2 L F
F L' B R' U' F' U
U' L' B D L R' F
U' L' B D L F R'
U' L' B D R' L F
U' L' B D' L R' F
U' L' B D' L F R'
U' L' B D' R' L F
U' L' B D2 L R' F
U' L' B D2 L F R'
U' L' B D2 R' L F
U' L' B F L R' F
U' L' B F L F R'
U' L' B F R' L F
U' L' B F' L R' F
U' L' B F' L F R'
U' L' B F' R' L F
U' L' B F2 L R' F
U' L' B F2 L F R'
U' L' B F2 R' L F
B L2 R' F D' L2 F
F2 L2 U F' L' B R'
F2 L2 U F' B L' R'
F2 L2 U F' B R' L'
F2 L2 U B F' L' R'
F2 L2 U B F' R' L'
F' L2 U' F2 B L R'
F' L2 U' F2 B R' L
F' L2 U' B L R' F2
F' L2 U' B L F2 R'
F' L2 U' B R' L F2
F' L2 U' B R' F2 L
F' L2 U' B F2 L R'
F' L2 U' B F2 R' L
F2 L2 U' F' B L R'
F2 L2 U' F' B R' L
F2 L2 U' B L F' R'
F2 L2 U' B F' L R'
F2 L2 U' B F' R' L
U' L2 B L R' D2 F2
U' L2 B L D2 R' F2
U' L2 B L D2 F2 R'
U' L2 B R' L D2 F2
U' L2 B R' D2 L F2
U' L2 B R' D2 F2 L
U' L2 B D2 L R' F2
U' L2 B D2 L F2 R'
U' L2 B D2 R' L F2
U' L2 B D2 R' F2 L
F L2 B R' U' F' U
U' L2 B D2 F2 L R'
U' L2 B D2 F2 R' L
U' L2 B' L R' U2 B2
U' L2 B' L U2 B2 L
U' L2 B' R' L U2 B2
U' L2 B' R' U2 B2 R'
U' L2 B' U2 B2 L R'
U' L2 B' U2 B2 R' L
L U F' L' F B R'
L U F' L' B R' F
L U F' L' B F R'
L U F' B L' R' F
L U F' B L' F R'
L U F' B R' L' F
B R U B U' R2 F
B R U B U' F R2
F R U B U' R' B
L U B R' F' L' F
R U B U' R' F B
R U B U' R' B F
R U B U' F R' B
L U B F' L' R' F
L U B F' L' F R'
L U B F' R' L' F
L2 U' L B L R' F
L2 U' L B L F R'
L2 U' L B R' L F
U' R F R' B L R'
U' R F R' B R' L
L U' L' F B L R'
L U' L' F B R' L
U' R F B L R' B
B R F R2 U' F' U
U' R F B R' L B
B R F U B U' R2
L U' L' B R' F L
L U' L' B F L R'
L U' L' B F R' L
B2 R F B' R' D L2
B2 R F B' D L2 R'
B2 R F B' D R' L2
L2 U' L2 F B L R'
L2 U' L2 F B R' L
L2 U' L2 B R' F L
L2 U' L2 B F L R'
L2 U' L2 B F R' L
L U' L2 B L R' F
L U' L2 B L F R'
L U' L2 B R' L F
U' R B R' F L B
B' R B U' F B R'
B' R B U' B R' F
B' R B U' B F R'
F' R B U' R' F2 B
F' R B U' R' B F2
F' R B U' F2 R' B
B2 R B U' F B2 R'
B2 R B U' B2 R' F
B2 R B U' B2 F R'
U' R B F L R' B
U' R B F R' L B
B R B U' R2 F B'
