D2 L2 R F B'
D2 L2 R B' F
D2 L2 B' R F
D2 R L2 F B'
D2 R L2 B' F
B' R2 F U2 R'
L2 R F D2 B' L
L' R F2 L' F B'
L' R F2 L' B' F
L2 R F2 B' L' F'
L2 R B' F2 L' F'
R L' F2 L' F B'
R L' F2 L' B' F
L2 R2 U2 R' F B'
L2 R2 U2 R' B' F
R2 L2 U2 R' F B'
R2 L2 U2 R' B' F
L2 R2 U2 F R' B'
R2 L2 U2 F R' B'
D2 L2 R D F B'
D2 L2 R D B' F
D2 L2 R D' F B'
D2 L2 R D' B' F
D2 L2 R D2 F B'
D2 L2 R D2 B' F
D2 L2 R F D B'
D2 L2 R F D' B'
D2 L2 R F D2 B'
D2 L2 R F B' D
D2 L2 R F B' D'
D2 L2 R F B' D2
D2 L2 R B' D F
D2 L2 R B' D' F
D2 L2 R B' D2 F
D2 L2 R B' F D
D2 L2 R B' F D'
D2 L2 R B' F D2
D2 L2 R' F R2 B'
D2 L2 R' F B' R2
D2 L2 R' B' R2 F
D2 L2 R' B' F R2
B' L2 R2 U2 R' B'
D2 L2 R2 F R' B'
R L2 F D2 B' L
R L2 F2 B' L' F'
D2 L2 D R F B'
D2 L2 D R B' F
D2 L2 D B' R F
R L2 B' F2 L' F'
D2 L2 D' R F B'
D2 L2 D' R B' F
D2 L2 D' B' R F
D2 L2 D2 R F B'
D2 L2 D2 R B' F
D2 L2 D2 B' R F
D2 L2 B R F B2
D2 L2 B R B2 F
D2 L2 B' R D F
D2 L2 B' R D' F
D2 L2 B' R D2 F
D2 L2 B' R F D
D2 L2 B' R F D'
D2 L2 B' R F D2
D2 L2 B' R' F R2
D2 L2 B' R2 F R'
D2 L2 B' D R F
D2 L2 B' D' R F
D2 L2 B' D2 R F
D2 R L2 D F B'
D2 R L2 D B' F
D2 R L2 D' F B'
D2 R L2 D' B' F
D2 R L2 D2 F B'
D2 R L2 D2 B' F
D2 R L2 F D B'
D2 R L2 F D' B'
D2 R L2 F D2 B'
D2 R L2 F B' D
D2 R L2 F B' D'
D2 R L2 F B' D2
D2 R L2 B' D F
D2 R L2 B' D' F
D2 R L2 B' D2 F
D2 R L2 B' F D
D2 R L2 B' F D'
D2 R L2 B' F D2
D R D L2 F B'
D R D L2 B' F
D' R D' L2 F B'
D' R D' L2 B' F
D2 R' L2 F R2 B'
D2 R' L2 F B' R2
D2 R' L2 B' R2 F
D2 R' L2 B' F R2
B' R' F R' U2 R'
R U2 R F B' U2
R U2 R B' F U2
B' R2 L2 U2 R' B'
D2 R2 L2 F R' B'
B' R2 D F U2 R'
R U2 B' R F U2
B' R2 D' F U2 R'
B' R2 D2 F U2 R'
B' R2 F L U2 R'
B' R2 F L' U2 R'
B' R2 F L2 U2 R'
B' R2 F U2 R' D
B' R2 F U2 R' D'
B' R2 F U2 R' D2
B' R2 F U2 D R'
B' R2 F U2 D' R'
B' R2 F U2 D2 R'
B' R2 F D U2 R'
B2 R2 F U2 R' F2
B' R2 F D' U2 R'
B2 R2 F U2 F2 R'
B' R2 F D2 U2 R'
F R2 D2 B' L U2
B R2 F B2 L U2
F2 R2 B' L' U2 B2
B R2 B2 F L U2
D2 U L2 R F B'
D2 U L2 R B' F
D2 U L2 B' R F
D2 U R L2 F B'
D2 U R L2 B' F
D2 U' L2 R F B'
D2 U' L2 R B' F
D2 U' L2 B' R F
D2 U' R L2 F B'
D2 U' R L2 B' F
U' D2 L2 R F B'
U' D2 L2 R B' F
L2 D2 R F B' L2
L2 D2 R B' F L2
D2 U2 L2 R F B'
U2 D2 L2 R F B'
D2 U2 L2 R B' F
U2 D2 L2 R B' F
U' D2 L2 B' R F
U' D2 R L2 F B'
U' D2 R L2 B' F
D2 U2 L2 B' R F
U2 D2 L2 B' R F
D2 U2 R L2 F B'
D2 U2 R L2 B' F
U D2 L2 R F B'
U D2 L2 R B' F
U2 D2 R L2 F B'
U2 D2 R L2 B' F
U D2 L2 B' R F
U D2 R L2 F B'
U D2 R L2 B' F
L2 D2 B' R F L2
R2 F L U2 R' F'
B' U2 D2 L2 R B'
B' U2 D2 L2 B' R
B' U2 D2 R L2 B'
R2 F L2 U2 R' F
R2 F L2 U2 F R'
R2 F B2 L B U2
F' D2 L2 F R B2
F' D2 L2 F B2 R
F' D2 L2 B2 F R
B D2 L2 R F2 B'
B D2 L2 R B' F2
B D2 L2 B' R F2
B D2 R L2 F2 B'
B D2 R L2 B' F2
B' D2 U2 L2 R B'
B' D2 U2 L2 B' R
B' D2 U2 R L2 B'
F D2 B' L U2 L
B2 F R2 U2 F' R
L2 B' R F2 L' F'
U' B' R2 F U2 R'
U2 B' R2 F U2 R'
F2 B' L' R2 U2 B
R B' R F U2 R'
F2 B' L' F' R2 U2
D2 B' U2 L2 R B'
U B' R2 F U2 R'
D2 B' U2 L2 B' R
D2 B' U2 R L2 B'
F2 B' R2 L' U2 B
L2 B' D2 R F L2
R2 B' D2 F L' U2
B' F2 L' R2 U2 B
B' F2 L' F' R2 U2
B' F2 R2 L' U2 B
F B2 R2 U2 F' R
R2 B2 F L B U2
D2 L R F L F B'
D2 L R F L B' F
D2 L R F' L F B'
D2 L R F' L B' F
D2 L R F2 L F B'
D2 L R F2 L B' F
B' L R2 U2 D2 R' B
F L R2 U2 R' F' R
B' L R2 D2 U2 R' B
L2 R U2 R U2 F B'
L2 R U2 R U2 B' F
B L R2 B2 L U2 B'
R2 L U2 D2 R' F' B
R2 L U2 D2 R' B F'
L2 R D F D2 B' L
L2 R D F2 B' L' F'
L2 R D B' F2 L' F'
L2 R D' F D2 B' L
L2 R D' F2 B' L' F'
L2 R D' B' F2 L' F'
R2 L D2 U2 R' F' B
R2 L D2 U2 R' B F'
L2 R D2 F D2 B' L
L2 R D2 F2 B' L' F'
L' R F L' F B' L'
L' R F L' B' F L'
L2 R D2 B' F2 L' F'
L R F L F B' L'
L R F L B' F L'
R L F L F B' L'
R L F L B' F L'
L2 R F D2 B' L D
L2 R F D2 B' L D'
L2 R F D2 B' L D2
L2 R F D2 B' D L
L2 R F D2 B' D' L
L2 R F D2 B' D2 L
B L D2 R F2 L2 B'
L' R F2 L' D F B'
L' R F2 L' D B' F
L' R F2 L' D' F B'
L' R F2 L' D' B' F
L' R F2 L' D2 F B'
L' R F2 L' D2 B' F
L' R F2 L' F D B'
L' R F2 L' F D' B'
L' R F2 L' F D2 B'
L' R F2 L' F B' D
L' R F2 L' F B' D'
L' R F2 L' F B' D2
L' R F2 L' B' D F
L' R F2 L' B' D' F
L' R F2 L' B' D2 F
L' R F2 L' B' F D
L' R F2 L' B' F D'
L' R F2 L' B' F D2
L R F2 L F B' L2
L R F2 L B' F L2
R L F2 L F B' L2
R L F2 L B' F L2
L' R F2 B L' F B'
L' R F2 B L' B' F
L' R F2 B' L' F B'
