R' L U L' U2
U' L R' U' L'
R' L F2 U' R
L R' U L' U2
L R' F2 U' R
U' R' L U' L'
L F2 R' U' R2
R' L U L' U2 D
R' L U L' U2 D'
R' L U L' U2 D2
R' L U L' D U2
R' L U L' D' U2
R' L U L' D2 U2
R' L U D L' U2
R' L U D' L' U2
R' L U D2 L' U2
F L R' U L' U2
D' L R' U L' U2
D L R' U L' U2
F2 L R' U L' U2
F' L R' U L' U2
D2 L R' U L' U2
U' L R' U' L' D
U' L R' U' L' D'
U' L R' U' L' D2
U' L R' U' D L'
U' L R' U' D' L'
U' L R' U' D2 L'
R' L U' F2 R F2
U' L R' D U' L'
F L R' F2 U' R
U' L R' D' U' L'
D L R' F2 U' R
D' L R' F2 U' R
U' L R' D2 U' L'
F2 L R' F2 U' R
F' L R' F2 U' R
D2 L R' F2 U' R
U' L R' B U' L'
U' L R' B' U' L'
U' L R' B2 U' L'
R' L D U L' U2
R' L D F2 U' R
R' L D' U L' U2
R' L D' F2 U' R
R' L D2 U L' U2
R' L D2 F2 U' R
U' L D R' U' L'
U' L D' R' U' L'
U' L D2 R' U' L'
R' L F2 U' R D
R' L F2 U' R D
R' L F2 U' R D'
R' L F2 U' R D2
R' L F2 U' D R
R' L F2 U' D' R
R' L F2 U' D2 R
R' L F2 D U' R
R' L F2 D' U' R
R' L F2 D2 U' R
L R F2 R2 U' R'
R L F2 R2 U' R'
F' L F2 R' U' R2
D' L F2 R' U' R2
F2 L F2 R' U' R2
D L F2 R' U' R2
D2 L F2 R' U' R2
F L F2 R' U' R2
U' L B U' L' B'
L R' U L' U2 D
L R' U L' U2 D'
L R' U L' U2 D2
L R' U L' D U2
L R' U L' D' U2
L R' U L' D2 U2
L R' U D L' U2
L R' U D' L' U2
L R' U D2 L' U2
L R' U' F2 R F2
L2 R' D L' F2 U'
L R' D U L' U2
L R' D F2 U' R
L R' D' U L' U2
L R' D' F2 U' R
L2 R' D2 L' U' R2
L R' D2 U L' U2
L R' D2 F2 U' R
L R' F2 U' R D
L R' F2 U' R D'
L R' F2 U' R D2
L R' F2 U' D R
L R' F2 U' D' R
L R' F2 U' D2 R
L R' F2 D U' R
L R' F2 D' U' R
L R' F2 D2 U' R
R' L2 D L' F2 U'
R' L2 D2 L' U' R2
L U L' U' R' U'
R2 U' L R U' L'
R U' L R2 U' L'
R2 U' R L U' L'
R U' R2 L U' L'
F' R' L U L' U2
F2 R' L U L' U2
U' R' L U' L' D
U' R' L U' L' D'
U' R' L U' L' D2
U' R' L U' D L'
U' R' L U' D' L'
U' R' L U' D2 L'
D' R' L U L' U2
U' R' L D U' L'
U' R' L D' U' L'
D2 R' L U L' U2
U' R' L D2 U' L'
F' R' L F2 U' R
F' R' L F2 U' R
F2 R' L F2 U' R
F2 R' L F2 U' R
U' R' L B U' L'
U' R' L B' U' L'
D' R' L F2 U' R
D' R' L F2 U' R
D R' L U L' U2
U' R' L B2 U' L'
D2 R' L F2 U' R
D2 R' L F2 U' R
F R' L U L' U2
D R' L F2 U' R
D R' L F2 U' R
F R' L F2 U' R
F R' L F2 U' R
U' R' D L U' L'
U' R' D' L U' L'
U' R' D2 L U' L'
R' U2 B2 R' U R
R' D L U L' U2
R' D L F2 U' R
L2 D L' R' F2 U'
L2 D L' F2 R' U'
L D R' U L' U2
L2 D R' L' F2 U'
L D R' F2 U' R
U' D L R' U' L'
U' D R' L U' L'
L D F2 R' U' R2
R' D' L U L' U2
R' D' L F2 U' R
U' D' L R' U' L'
L D' R' U L' U2
D2 U' L R' U' L'
D' U' L R' U' L'
L D' R' F2 U' R
D U' L R' U' L'
F' U' L R' U' L'
F2 U' L R' U' L'
U' D' R' L U' L'
D2 U' R' L U' L'
F U' L R' U' L'
D' U' R' L U' L'
D U' R' L U' L'
F' U' R' L U' L'
L D' F2 R' U' R2
F2 U' R' L U' L'
F U' R' L U' L'
R' D2 L U L' U2
R' D2 L F2 U' R
L2 D2 L' R' U' R'
U' D2 L R' U' L'
L2 D2 R' L' U' R'
L D2 R' U L' U2
L D2 R' F2 U' R
U' D2 R' L U' L'
B2 U' B2 L R' U'
B2 U' B2 R' L U'
L D2 F2 R' U' R2
R' F L U L' U2
R' F L F2 U' R
L F R' F U' R
R' F' L U L' U2
R' F' L F2 U' R
L F' R' F' U' R
R' F2 L U L' U2
R' F2 L F2 U' R
L F2 R' U' R2 D
L F2 R' U' R2 D'
L F2 R' U' R2 D2
L F2 R' D' F2 U'
L F2 R' F U' R2
L F2 R' F' U' R2
L F2 R' F2 U' R2
L F2 U' R D B2
L F2 D R' U' R2
L F2 D' R' U' R2
L F2 D2 R' U' R2
U2 B2 L R' U R
U2 B2 R' L U R
R' L U L U2 D2 R2
R' L U L D2 U2 R2
U' L R U' L' D B2
U' L R U' D L' B2
U' L R U' D B2 L'
R' L U L2 D L U2
R' L U L2 D' L U2
R' L U L2 D2 L U2
R2 L U L' U' R U'
L R U L' U' R2 U'
L R U L' U2 D B2
L R U L' D U2 B2
L R U L' D' F2 U2
U' L R D U' L' B2
U' L R D U' B2 L'
R L U L' U' R2 U'
R L U L' U2 D B2
R' L U D L' U2 D
R' L U D L' U2 D'
R' L U D L' U2 D2
R' L U D L' D U2
R L U L' D U2 B2
R' L U D L' D' U2
R' L U D L' D2 U2
R L U L' D' F2 U2
R' L U D' L' U2 D
R' L U D' L' U2 D'
R' L U D' L' U2 D2
R' L U D' L' D U2
R' L U D' L' D' U2
R' L U D' L' D2 U2
R' L U D2 L' U2 D
R' L U D2 L' U2 D'
R' L U D2 L' U2 D2
R' L U D2 L' D U2
R' L U D2 L' D' U2
