R U2 R2
L2 R U2 R2
R L U2 R2
R L' U2 R2
L R U2 R2
L' R U2 R2
R L2 U2 R2
D' R U2 R2
D R U2 R2
D2 R U2 R2
R U2 R2 D
R U2 R2 D'
R U2 R2 D2
U2 R' D2 L2
R D2 L2 U2
D L R U2 R2
D2 L R U2 R2
D' L R U2 R2
U2 L R' D2 L2
B2 L R B2 U2
L R U2 R2 D
L R U2 R2 D'
L R U2 R2 D2
L2 R U2 R2 D
L2 R U2 R2 D'
L2 R U2 R2 D2
L' R U2 R2 D
L' R U2 R2 D'
L' R U2 R2 D2
R L U2 R2 D
R L U2 R2 D'
R L U2 R2 D2
L R D2 L2 U2
L2 R D2 L2 U2
L' R D2 L2 U2
R L D2 L2 U2
B2 L B2 R U2
D L' R U2 R2
D2 L' R U2 R2
D' L' R U2 R2
R L' U2 R2 D
R L' U2 R2 D'
R L' U2 R2 D2
U2 L' R' D2 L2
R L' D2 L2 U2
R L2 U2 R2 D
R L2 U2 R2 D'
R L2 U2 R2 D2
D L2 R U2 R2
U2 L2 R' D2 L2
D2 L2 R U2 R2
D' L2 R U2 R2
R L2 D2 L2 U2
D R L U2 R2
D' R L U2 R2
B2 R L B2 U2
D R L' U2 R2
D2 R L U2 R2
D' R L' U2 R2
D R L2 U2 R2
R U D B2 U
D' R L2 U2 R2
D2 R L' U2 R2
D2 R L2 U2 R2
D R U2 R2 D
D R U2 R2 D'
D R U2 R2 D2
D' R U2 R2 D
D' R U2 R2 D'
D' R U2 R2 D2
D2 R U2 R2 D
D2 R U2 R2 D'
D2 R U2 R2 D2
R U B U R2
D' R D2 L2 U2
D R D2 L2 U2
R U B' U R2
R U B2 U R2
D2 R D2 L2 U2
B R B' U2 R'
B2 R B2 U2 R'
B2 R B2 U2 R'
U2 R' L D2 L2
R U' D' F2 U'
U2 R' L' D2 L2
U2 R' L2 D2 L2
R U' F U' R2
R U' F' U' R2
R U' F2 U' R2
U2 R' U2 R2 U2
L' U2 R' D2 L2
U2 R' D2 L2 D
U2 R' D2 L2 D'
U2 R' D2 L2 D2
R2 U2 R D2 L2
L U2 R' D2 L2
L2 U2 R' D2 L2
R U2 R D R
R U2 R D' R
R U2 R D2 R
R U2 R' D R'
R U2 R' D' R'
R U2 R' D2 R'
R U2 F' R2 F
R U2 F2 R2 F2
R U2 B R2 B'
L' D R U2 R2
R U2 B2 R2 B2
R2 D R' U2 R2
L D R U2 R2
L2 D R U2 R2
R D U B2 U
U2 D R' D2 L2
L' D' R U2 R2
R2 D' R' U2 R2
L D' R U2 R2
L2 D' R U2 R2
R D' U' F2 U'
U2 D' R' D2 L2
L' D2 R U2 R2
L D2 R U2 R2
R2 D2 R' U2 R2
R D2 L2 U2 D
R D2 L2 U2 D'
R D2 L2 U2 D2
R D2 L2 D U2
R D2 L2 D' U2
R D2 L2 D2 U2
D U2 R' D2 L2
L2 D2 R U2 R2
D' U2 R' D2 L2
U2 D2 R' D2 L2
D2 U2 R' D2 L2
R F U2 R2 B
U2 F2 L' R' F2
U2 F2 L' F2 R'
U F2 U L' R'
U F2 U R' L'
U2 F2 R' L' F2
U' F2 U' L' R'
U' F2 U' R' L'
R B' U2 R2 F'
D' L R U2 R2 D
D' L R U2 R2 D'
D' L R U2 R2 D2
D L R U2 R2 D
D L R U2 R2 D'
D L R U2 R2 D2
L' R U D B2 U
D L R D2 L2 U2
D2 L R U2 R2 D
D2 L R U2 R2 D'
D2 L R U2 R2 D2
D' L R D2 L2 U2
B2 L R U2 D2 F2
L R U D B2 U
D2 L R D2 L2 U2
L' R U B U R2
L' R U B' U R2
B2 L R D2 U2 F2
L' R U B2 U R2
L2 R U D B2 U
L R U B U R2
R L U D B2 U
L R U B' U R2
L R U B2 U R2
B2 L R B2 U2 D
B2 L R B2 U2 D'
B2 L R B2 U2 D2
B2 L R B2 D U2
B2 L R B2 D' U2
B2 L R B2 D2 U2
