U L2 R2 U2 B2
U R2 L2 U2 B2
U' B2 D2 L2 R2
U' B2 D2 L2 R2
U' B2 D2 R2 L2
U' L R' B2 L R'
U' L R' B2 R' L
U L R2 U2 B2 R'
U' L B2 D2 L2 R'
U' L B2 D2 R' L2
L2 R2 U' L2 U' B2
R2 L2 U' L2 U' B2
L2 R2 U2 B2 D F2
R2 L2 U2 B2 D F2
U L2 R' U2 B2 L
U L2 R2 U2 B2 D
U L2 R2 U2 B2 D'
U L2 R2 U2 B2 D2
U L2 R2 D2 F2 U2
U L2 R2 F U2 B2
U L2 R2 F' U2 B2
U L2 R2 F2 U2 B2
U L2 U2 B2 D2 L2
R' U L2 R' U2 B2
R' U L2 U2 B2 L
U L2 D2 F2 U2 L2
U L2 F R2 U2 B2
R U L2 R U2 B2
U L2 F' R2 U2 B2
R' U R' L2 U2 B2
R U R L2 U2 B2
U L2 F2 R2 U2 B2
R' U' L B2 L R'
R' U' L B2 R' L
U' R' L B2 L R'
U' R' L B2 R' L
U' R' L B2 R' L
U R' L2 U2 B2 L
R' U' B2 D2 L R2
R' U' B2 D2 R2 L
U' R' B2 D2 L R2
U' R' B2 D2 R2 L
U R2 L U2 B2 R'
U R2 L2 U2 B2 D
U R2 L2 U2 B2 D'
U R2 L2 U2 B2 D2
U R2 L2 D2 F2 U2
U R2 L2 F U2 B2
U R2 L2 F' U2 B2
U R2 L2 F2 U2 B2
D' R2 U' D' L2 R2
D' R2 U' D' R2 L2
D' R2 U2 F2 B2 U
D' R2 U2 B2 F2 U
U R2 U2 B2 D2 R2
D' R2 D' U' L2 R2
D' R2 D' U' R2 L2
D' R2 D2 F2 B2 U'
D' R2 D2 B2 F2 U'
U R2 D2 F2 U2 R2
U R2 F L2 U2 B2
U R2 F' L2 U2 B2
U R2 F2 L2 U2 B2
F' U L2 R2 U2 B2
B' U L2 R2 F U2
F2 U L2 R2 U2 B2
B' U L2 F R2 U2
B U L2 R2 F' U2
F U L2 R2 U2 B2
F' U R2 L2 U2 B2
B' U R2 L2 F U2
F2 U R2 L2 U2 B2
B U R2 L2 F' U2
F U R2 L2 U2 B2
B U R2 F' L2 U2
D2 U F2 U2 L2 R2
D2 U F2 U2 L2 R2
D2 U F2 U2 R2 L2
D2 U' L2 R2 D2 B2
D2 U' R2 L2 D2 B2
B' U' D2 R2 B' L2
B' U' D2 B' L2 R2
B' U' D2 B' R2 L2
B U' D2 L2 B R2
B U' D2 B L2 R2
B U' D2 B R2 L2
U' D2 L2 R2 D2 B2
B' U' B' D2 L2 R2
B' U' B' D2 R2 L2
B U' B D2 L2 R2
B U' B D2 R2 L2
F' U' B2 D2 L2 R2
F' U' B2 D2 R2 L2
U' D2 R2 L2 D2 B2
F2 U' B2 D2 L2 R2
F2 U' B2 D2 R2 L2
F U' B2 D2 L2 R2
F U' B2 D2 R2 L2
U D2 F2 U2 L2 R2
U D2 F2 U2 R2 L2
U F L2 R2 U2 B2
U F R2 L2 U2 B2
U F R2 L2 U2 B2
D2 F U' L2 R2 B'
D2 F U' L2 B' R2
D2 F U' R2 L2 B'
U F' L2 R2 U2 B2
B' D F2 B2 U' B
B2 D F2 B2 U' B2
B D F2 B2 U' B'
U F' R2 L2 U2 B2
D2 F' U' L2 R2 B
D2 F' U' R2 L2 B
B' D B2 F2 U' B
D2 F' U' R2 B L2
B2 D B2 F2 U' B2
B D B2 F2 U' B'
U F2 L2 R2 U2 B2
U F2 R2 L2 U2 B2
B2 D2 L2 R2 D F2
B2 D2 R2 L2 D F2
B' D2 U' R2 B' L2
B' D2 U' B' L2 R2
B' D2 U' B' R2 L2
D F2 B2 U' D' B2
D F2 B2 U2 L2 U
D F2 B2 D' U' B2
D F2 B2 D2 R2 U'
B D2 U' L2 B R2
B D2 U' B L2 R2
B D2 U' B R2 L2
U' B D2 L2 B R2
U' B D2 B L2 R2
U' B D2 B R2 L2
U' B' D2 R2 B' L2
U' B' D2 B' L2 R2
U' B' D2 B' R2 L2
U' B2 U2 L2 R2 U2
U' B2 U2 R2 L2 U2
U' B2 D2 L2 R2 D
U' B2 D2 L2 R2 D'
U' B2 D2 L2 R2 D2
U' B2 D2 R2 L2 D
U' B2 D2 R2 L2 D'
U' B2 D2 R2 L2 D2
U B2 D2 L2 R2 F2
U B2 D2 L2 F2 R2
U B2 D2 R2 L2 F2
U B2 D2 R2 L2 F2
U B2 D2 R2 F2 L2
U B2 D2 F2 L2 R2
U B2 D2 F2 R2 L2
D B2 F2 U' D' B2
D B2 F2 U2 L2 U
