F2 U L' F2
U L2 D F2 L'
U' R U R' U
F2 R U L' F2
F2 R' U L' F2
F2 R2 U L' F2
F2 U L F2 L2
F2 U L' F2 D
F2 U L' F2 D'
F2 U L' F2 D2
F2 U L2 F2 L
F U F L' F2
R' D' F2 U F2
F2 D R2 U L'
D F2 U L' F2
D' F2 U L' F2
D2 F2 U L' F2
U L' F2 L' D F2
U L2 D L F2 L'
U L2 D L' F2 L'
U L2 D L2 F2 L'
U L2 D F2 L' D
U L2 D F2 L' D'
U L2 D F2 L' D2
U L2 D F2 D L'
U L2 D F2 D' L'
U L2 D F2 D2 L'
B2 L2 D' R2 B2 L
U L2 F2 D L' F2
R' U D2 L2 D F2
F2 R U L F2 L2
F2 R U L' F2 D
F2 R U L' F2 D'
F2 R U L' F2 D2
F2 R U L2 F2 L
U' R U R' U D
U' R U R' U D'
U' R U R' U D2
U' R U R' D U
U' R U R' D' U
U' R U R' D2 U
U' R U D R' U
U' R U D' R' U
U' R U D2 R' U
U2 R U' R' U' R
F2 R D R2 U L'
U' R D U R' U
U' R D' U R' U
U' R D2 U R' U
F' R F' U L' F2
R' U' R2 U R2 U
R' U' R2 U2 D' F2
R' U' R2 D B2 U2
R' U' R2 D' U2 F2
R2 U' R' U R U
U' R B2 U' L U'
F2 R' U L F2 L2
F2 R' U L' F2 D
F2 R' U L' F2 D'
F2 R' U L' F2 D2
F2 R' U L2 F2 L
F2 R' D R2 U L'
D2 R' D' F2 U F2
D' R' D' F2 U F2
D R' D' F2 U F2
F' R' F' U L' F2
F2 R2 U L F2 L2
F2 R2 U L' F2 D
F2 R2 U L' F2 D'
F2 R2 U L' F2 D2
F2 R2 U L2 F2 L
U' R2 D R' B2 U2
F2 R2 D R2 U L'
U' R2 D B2 U2 L
U' R2 D' R' U2 F2
F' R2 F' U L' F2
F2 U L F' L2 F'
F2 U L F2 L2 D
F2 U L F2 L2 D'
F2 U L F2 L2 D2
F2 U L' R F2 R'
F2 U L' R2 F2 R2
F2 U L' F D F
F2 U L' F D' F
F2 U L' F D2 F
F2 U L' F' D F'
F2 U L' F' D' F'
F2 U L' F' D2 F'
F U L F L' F2
D2 U L2 D F2 L'
D' U L2 D F2 L'
F2 U L2 F' L F'
F2 U L2 F2 L D
F2 U L2 F2 L D'
F2 U L2 F2 L D2
F U L' F L' F2
F2 U L2 F2 D L
F2 U L2 F2 D' L
F2 U L2 F2 D2 L
U' D R U R' U
F2 U R L' F2 R'
U D L2 D F2 L'
D U L2 D F2 L'
F U L2 F L' F2
F2 U R2 L' F2 R2
F2 U D L' D' F2
F2 U D2 L' D2 F2
R' D' R F2 U F2
F U F L F2 L2
F U F L' F2 D
F U F L' F2 D'
F U F L' F2 D2
F U F L2 F2 L
R' D' R' F2 U F2
F2 U F2 U2 R U2
R' D' R2 F2 U F2
