B' U2 R
B' L U2 R
B' L' U2 R
B' L2 U2 R
L2 U2 R F
B' U2 R D
B' U2 R D'
B' U2 R D2
B' U2 D R
B' U2 D' R
B' U2 D2 R
B' D U2 R
B' D' U2 R
D B' U2 R
B' D2 U2 R
D' B' U2 R
D2 B' U2 R
B' L U2 R D
B' L U2 R D'
B' L U2 R D2
B' L U2 D R
B' L U2 D' R
B' L U2 D2 R
B' L D U2 R
B' L D' U2 R
B' L D2 U2 R
B2 L B U2 R
B L B2 U2 R
B' L' U2 R D
B' L' U2 R D'
B' L' U2 R D2
B' L' U2 D R
B' L' U2 D' R
B' L' U2 D2 R
B' L' D U2 R
B' L' D' U2 R
B' L' D2 U2 R
B2 L' B U2 R
B L' B2 U2 R
U2 L2 R F L2
U' L2 U' R F
B' L2 U2 R D
B' L2 U2 R D'
B' L2 U2 R D2
D L2 U2 R F
B' L2 U2 D R
B' L2 U2 D' R
B' L2 U2 D2 R
B' L2 D U2 R
D2 L2 U2 R F
D' L2 U2 R F
B' L2 D' U2 R
B' L2 D2 U2 R
B2 L2 B U2 R
B L2 B2 U2 R
U2 R L2 F L2
U2 R U2 B' U2
L2 U2 R D F
L2 U2 R D' F
L2 U2 R D2 F
L2 U2 R F D
L2 U2 R F D'
L2 U2 R F D2
L U2 R' F' R2
L' U2 D2 R F'
L2 U2 R' F R2
L2 U2 R2 F R'
L2 U2 D R F
L2 U2 D' R F
L2 U2 D2 R F
L2 D U2 R F
B' U B U R
B' U B' U R
B' U B2 U R
L2 D' U2 R F
L' D2 U2 R F'
L2 D2 U2 R F
B' U2 R2 D R'
B' U2 R2 D' R'
B' U2 R2 D' R'
B' U2 R2 D2 R'
B' U2 D R D
B' U2 D R D'
B' U2 D R D2
B' U2 D' R D
B' U2 D' R D'
B' U2 D' R D2
B U2 R D2 F2
B' U2 D2 R D
B' U2 D2 R D'
B' U2 D2 R D2
B2 U2 R2 F' R'
B' U2 B R B'
B U2 D2 R F2
B' U2 B2 R B2
B' D L U2 R
B' D L' U2 R
B' D L2 U2 R
B' D U2 R D
B' D U2 R D'
B' D U2 R D2
B2 D B U2 R
B' D' L U2 R
B' D' L' U2 R
B' D' L2 U2 R
B' D' U2 R D
B' D' U2 R D'
B' D' U2 R D2
B' D2 L U2 R
B2 D' B U2 R
B' D2 L' U2 R
B' D2 L2 U2 R
B' D2 U2 R D
B' D2 U2 R D'
B' D2 U2 R D2
B D2 U2 R F2
B2 D2 B U2 R
L2 B U2 R F
R' B' R U2 R
D' B' L U2 R
D B' L U2 R
D' B' L' U2 R
D B' L' U2 R
D' B' L2 U2 R
D B' L2 U2 R
D2 B' L U2 R
D2 B' L' U2 R
D2 B' L2 U2 R
D' B' U2 R D
D' B' U2 R D'
D' B' U2 R D2
D' B' U2 D R
D' B' U2 D' R
D' B' U2 D2 R
F2 B' L' F2 U2
D B' U2 R D
D B' U2 R D'
D B' U2 R D2
D B' U2 D R
D B' U2 D' R
D B' U2 D2 R
D' B' D U2 R
D B' D U2 R
D' B' D' U2 R
D B' D' U2 R
D' B' D2 U2 R
D B' D2 U2 R
D2 B' U2 R D
D2 B' U2 R D'
D2 B' U2 R D2
D2 B' U2 D R
D2 B' U2 D' R
D2 B' U2 D2 R
L2 B' U2 R F
D2 B' D U2 R
D2 B' D' U2 R
D2 B' D2 U2 R
B' F2 L' F2 U2
L2 B2 U2 R F
B' L U B U R
B' L U B' U R
B' L U B2 U R
D L U2 R' F' R2
B' L U2 R2 D R'
B' L U2 R2 D' R'
B' L U2 R2 D2 R'
D' L U2 R' F' R2
B' L U2 D R D
B' L U2 D R D'
B' L U2 D R D2
B' L U2 D' R D
B' L U2 D' R D'
B' L U2 D' R D2
D2 L U2 R' F' R2
B' L U2 D2 R D
B' L U2 D2 R D'
B' L U2 D2 R D2
B2 L U2 R2 F' R'
B L U2 R D2 F2
B' L U2 B R B'
B' L U2 B2 R B2
B L U2 D2 R F2
B' L D L U2 R
B' L D L' U2 R
B' L D L2 U2 R
B' L D U2 R D
B' L D U2 R D'
B' L D U2 R D2
B' L D' L U2 R
B2 L D B U2 R
B' L D' L' U2 R
B' L D' L2 U2 R
B' L D' U2 R D
B' L D' U2 R D'
B' L D' U2 R D2
B' L D2 L U2 R
B2 L D' B U2 R
B' L D2 L' U2 R
B' L D2 L2 U2 R
B' L D2 U2 R D
B' L D2 U2 R D'
B' L D2 U2 R D2
B L D2 U2 R F2
B2 L D2 B U2 R
B' L F2 L' F2 U2
B2 L B L U2 R
B2 L B L' U2 R
B2 L B L2 U2 R
B2 L B U2 R D
B2 L B U2 R D'
B2 L B U2 R D2
B2 L B U2 D R
B2 L B U2 D' R
B2 L B U2 D2 R
