L' R U2 L2 B
L' R U2 B L2
R L' U2 L2 B
R' L' F' U2 L2
R L' U2 B L2
L' R' F' U2 L2
L' U2 L' B' L'
L' R U2 L' B L'
L' R U2 L2 D B
L' R U2 L2 D' B
L' R U2 L2 D2 B
L' R U2 L2 B D
L' R U2 L2 B D'
L' R U2 L2 B D2
L' R U2 B L2 D
L' R U2 B L2 D'
L' R U2 B L2 D2
L' R U2 B' L2 B2
U2 L U2 L2 U2 B'
L' R D2 R2 F' U2
U2 L U2 F L2 U2
L' R F U2 L2 B
L' R F U2 B L2
R' L F' L2 U2 L2
L' R F' U2 L2 B
L' R F' U2 B L2
L' R F2 U2 L2 B
L' R F2 U2 B L2
D' L' R U2 L2 B
D' L' R U2 B L2
R L' U2 L' B L'
R L' U2 L2 D B
R L' U2 L2 D' B
R L' U2 L2 D2 B
R L' U2 L2 B D
R L' U2 L2 B D'
R L' U2 L2 B D2
D2 L' R U2 L2 B
D L' R U2 L2 B
D2 L' R U2 B L2
D L' R U2 B L2
R L' U2 B L2 D
R L' U2 B L2 D'
R L' U2 B L2 D2
R L' U2 B' L2 B2
F2 L' R B L2 F
D' L' R' F' U2 L2
D2 L' R' F' U2 L2
D L' R' F' U2 L2
B2 L' R' F' B2 U2
B2 L' R' F' B2 U2
B2 L' R' B2 F' U2
L' R' D2 R2 U2 B
R' L' D2 R2 U2 B
L' R' D2 F' R2 U2
R' L' D2 F' R2 U2
R L' D2 R2 F' U2
L' R' F' R U2 L2
L' R' F' R' U2 L2
L' R' F' R2 U2 L2
R' L' F' R U2 L2
R' L' F' R' U2 L2
L' R' F' U2 L2 D
L' R' F' U2 L2 D'
L' R' F' U2 L2 D2
R' L' F' R2 U2 L2
R' L' F' U2 L2 D
R' L' F' U2 L2 D'
R' L' F' U2 L2 D2
L' R' F' D2 R2 U2
R L' F U2 L2 B
R L' F U2 B L2
D' L' U2 L' B' L'
R' L' F' D2 R2 U2
D2 L' U2 L' B' L'
L R' F' L2 U2 L2
D L' U2 L' B' L'
L' R' F2 U2 L2 B'
R' L' F2 U2 L2 B'
R L' F' U2 L2 B
R L' F' U2 B L2
R L' F2 U2 L2 B
R L' F2 U2 B L2
U2 L' B' L2 D2 R2
F2 L2 U2 L' R B'
F2 L2 U2 L' B' R
F2 L2 U2 R L' B'
F L2 U2 L' B' R'
L' U L' U L' B'
L' U F' L' U L'
D' R L' U2 L2 B
D' R L' U2 B L2
D2 R L' U2 L2 B
D2 R L' U2 B L2
D R L' U2 L2 B
F2 R L' B L2 F
D R L' U2 B L2
D2 R' L' F' U2 L2
D' R' L' F' U2 L2
B2 R' L' F' B2 U2
B2 R' L' B2 F' U2
D R' L' F' U2 L2
L' U' B' R' U' L2
F2 R' U2 L R2 B
F2 R' U2 R2 L B
L' U2 L' D B' L'
R' U2 L D2 R2 B
L' U2 L' D' B' L'
L' U2 L' D2 B' L'
L' U2 L' B L' B2
L' U2 L' B' L' D
L' U2 L' B' L' D'
L' U2 L' B' L' D2
L' U2 L' B' D L'
L' U2 L' B' D' L'
