U2 L2 F' R F
F' U2 L2 R B'
F' U2 L2 B' R
F' U2 R L2 B'
U F' U L2 R
U F' U R L2
U2 F' R F L2
U' F' U' L2 R
U' F' U' R L2
F' L U2 L R B'
F' L U2 L B' R
F' L U2 R L B'
F L F' L2 U2 L'
U2 L F' R F L
F L' R U2 L' B'
F L' R2 U2 L' B
F L' R2 U2 B L'
D' L' U' F B2 U'
F' L' U2 L' R B
D' L' U' B2 F U'
F' L' U2 R L' B
F' L' U2 R B L'
U2 L' F' R F L'
F L' F2 R F U2
U2 L2 R F' R F
F' L2 R' B' R2 F'
U2 L2 R' F' R F
U2 L2 R2 F' R F
U2 L2 U F' U' R
U2 L2 D2 B R' B'
U2 L2 F' R D F
U2 L2 F' R D' F
U2 L2 F' R D2 F
U2 L2 F' R F D
U2 L2 F' R F D'
U2 L2 F' R F D2
U2 L2 F' R' F R2
F L2 F' L U2 L'
U2 L2 F' R2 F R'
U2 L2 F' D R F
U2 L2 F' D' R F
U2 L2 F' D2 R F
F' L2 B' R2 F' R'
U2 L2 B' D2 B R'
F R L' U2 L' B'
R' U F' U L2 R
R' U F' U R L2
U2 R L2 F' R F
L U F' U L R
L U F' U R L
R2 U F' U L2 R
R2 U F' U R L2
R U F' U L2 R
R U F' U R L2
U2 R F' R F L2
F' R B L2 F B'
F' R B L2 B' F
R' U' F' U' L2 R
R' U' F' U' R L2
F' R' L2 B' R2 F'
U2 R' L2 F' R F
R2 U' F' U' L2 R
R2 U' F' U' R L2
L U' F' U' L R
L U' F' U' R L
R U' F' U' L2 R
R U' F' U' R L2
D R' U F2 B U
D R' U B F2 U
F' R' U2 L2 R2 B'
F' R' U2 L2 B' R2
F' R' U2 R2 L2 B'
L' U2 L' F' R F
L U2 L F' R F
R' U2 L2 F' R F
F' R' F U2 L2 R2
F' R' F U2 R2 L2
R2 U2 L2 F' R F
U2 R' F' R F L2
R U2 L2 F' R F
L' U2 F' R F L'
R' U2 F' R F L2
U2 R2 L2 F' R F
F R2 L' U2 L' B
F R2 L' U2 B L'
R2 U2 F' R F L2
L U2 F' R F L
D2 R2 U B U R'
R U2 F' R F L2
F' R2 U2 L2 R' B'
