F U' F2 B' L'
F U' B' F2 L'
F' D R2 B' L'
F' D B' L' R2
F' D B' R2 L'
B' F' L' D R2
F' B' L' D R2
B' F' D L' R2
B' F' D R2 L'
F' B' D L' R2
F' B' D R2 L'
B' L D F' L' R
B' L D F' R L'
F' R D R2 B' L'
F' R D B' L' R2
F' R D B' R2 L'
F' R B' L' D R2
F' R B' D L' R2
F' R B' D R2 L'
F' R' D R2 B' L'
F' R' D B' L' R2
F' R' D B' R2 L'
F' R' B' L' D R2
F' R' B' D L' R2
F' R' B' D R2 L'
F' R2 D R2 B' L'
F' R2 D B' L' R2
F' R2 D B' R2 L'
F' R2 B' L' D R2
F' R2 B' D L' R2
F' R2 B' D R2 L'
L D F' L' R B'
L D F' L' B' R
L D F' R L' B'
F U R U2 F2 B'
F U R U2 B' F2
F U' L F2 L' B'
F U' F2 D B' L'
F U' F2 D' B' L'
F U' F2 D2 B' L'
F U' F2 B L' B2
F U' F2 B' L' D
F U' F2 B' L' D'
F U' F2 B' L' D2
F U' F2 B' D L'
F U' F2 B' D' L'
F U' F2 B' D2 L'
F U' F2 B2 L' B
F U' B F2 L' B2
F U' B' L F2 L'
F U' B' L' F2 L'
F U' B' L2 F2 L'
F U' B' F2 L' D
F U' B' F2 L' D'
F U' B' F2 L' D2
F U' B' F2 D L'
F U' B' F2 D' L'
F U' B' F2 D2 L'
F U' B2 F2 L' B
D2 F U' F2 B' L'
D' F U' F2 B' L'
D2 F U' B' F2 L'
D' F U' B' F2 L'
D F U' F2 B' L'
D F U' B' F2 L'
F' D R B' L' R
F' D R B' R L'
F' D R2 D B' L'
F' D R2 D' B' L'
F' D R2 D2 B' L'
F' D R2 B L' B2
F' D R2 B' L' D
F' D R2 B' L' D'
F' D R2 B' L' D2
F' D R2 B' D L'
F' D R2 B' D' L'
F' D R2 B' D2 L'
F' D R2 B2 L' B
B' D F' L' D R2
B' D F' D L' R2
B' D F' D R2 L'
F' D B L' R2 B2
F' D B L' B2 R2
F' D B R2 L' B2
F' D B R2 B2 L'
F' D B' L' R2 D
F' D B' L' R2 D'
F' D B' L' R2 D2
F' D B' R2 L' D
F' D B' R2 L' D'
F' D B' R2 L' D2
F' D B' R2 D L'
F' D B' R2 D' L'
F' D B' R2 D2 L'
F' D B2 L' B R2
D2 F' D R2 B' L'
D' F' D R2 B' L'
D2 F' D B' L' R2
D2 F' D B' R2 L'
D' F' D B' L' R2
D' F' D B' R2 L'
D F' D R2 B' L'
D F' D B' L' R2
D F' D B' R2 L'
D2 F' B' L' D R2
D' F' B' L' D R2
D2 F' B' D L' R2
D' F' B' D L' R2
D2 F' B' D R2 L'
D' F' B' D R2 L'
D F' B' L' D R2
D F' B' D L' R2
D F' B' D R2 L'
B' D' F' L' D R2
B' D' F' D L' R2
B' D' F' D R2 L'
F' D' B' D2 L' R2
F' D' B' D2 R2 L'
B' D2 F' L' D R2
B' D2 F' D L' R2
B' D2 F' D R2 L'
F' B L' B2 D R2
B2 F U' F2 L' B
B2 F U' F2 B L'
B2 F U' B F2 L'
B F U' F2 L' B2
B F U' F2 B2 L'
B F U' B2 F2 L'
F B U' F2 L' B2
F B U' F2 B2 L'
F B U' B2 F2 L'
F' B' L' R D R2
F' B' L' R' D R2
F' B' L' R2 D R2
F' B' L' U F2 U'
F' B' L' D R2 D
F' B' L' D R2 D'
F' B' L' D R2 D2
B' F' L' R D R2
B' F' L' R' D R2
B' F' L' R2 D R2
B' F' L' U F2 U'
B' F' L' D R2 D
B' F' L' D R2 D'
B' F' L' D R2 D2
F' B' L2 D L R2
F' B' L2 D R2 L
B2 F' L' D B R2
F' B' R L' D R2
B' F' L2 D L R2
B' F' L2 D R2 L
B2 F' L' B D R2
F' B' R D L' R2
F' B' R D R2 L'
B' F' R L' D R2
B' F' R D L' R2
B' F' R D R2 L'
F' B' R' L' D R2
F' B' R' D L' R2
F' B' R' D R2 L'
B F' L' B2 D R2
B' F' R' L' D R2
B' F' R' D L' R2
B' F' R' D R2 L'
F' B' R2 L' D R2
F' B' R2 D L' R2
F' B' R2 D R2 L'
B' F' R2 L' D R2
B' F' R2 D L' R2
B' F' R2 D R2 L'
D2 B' F' L' D R2
D' B' F' L' D R2
D2 B' F' D L' R2
D2 B' F' D R2 L'
F' B' D L' R2 D
F' B' D L' R2 D'
F' B' D L' R2 D2
D' B' F' D L' R2
D' B' F' D R2 L'
F' B' D R2 L' D
F' B' D R2 L' D'
F' B' D R2 L' D2
F' B' D R2 D L'
F' B' D R2 D' L'
F' B' D R2 D2 L'
B' F' D L' R2 D
B' F' D L' R2 D'
B' F' D L' R2 D2
B' F' D R2 L' D
B' F' D R2 L' D'
B' F' D R2 L' D2
B' F' D R2 D L'
B' F' D R2 D' L'
B' F' D R2 D2 L'
D B' F' L' D R2
B2 F' D L' B R2
D B' F' D L' R2
D B' F' D R2 L'
B2 F' D B L' R2
B2 F' D B R2 L'
F' B' D2 L' D' R2
B' F' D2 L' D' R2
F' B2 L' D B R2
F' B2 L' B D R2
F' B2 D L' B R2
F' B2 D B L' R2
F' B2 D B R2 L'
F B2 U' F2 L' B
F B2 U' F2 B L'
F B2 U' B F2 L'
B' L D L F' L' R
B' L D L F' R L'
B' L D L' F' L' R
B' L D L' F' R L'
B' L D L2 F' L' R
B' L D L2 F' R L'
D2 L D F' L' R B'
D2 L D F' L' B' R
D2 L D F' R L' B'
D' L D F' L' R B'
D' L D F' L' B' R
B' L D F' L' R D
B' L D F' L' R D'
B' L D F' L' R D2
B' L D F' L' D R
B' L D F' L' D' R
B' L D F' L' D2 R
D' L D F' R L' B'
B' L D F' R L' D
B' L D F' R L' D'
B' L D F' R L' D2
B' L D F' R D L'
B' L D F' R D' L'
B' L D F' R D2 L'
B' L D F' D L' R
B' L D F' D R L'
B' L D F' D' L' R
B' L D F' D' R L'
B' L D F' D2 L' R
B' L D F' D2 R L'
B2 L D F' L' B R
D L D F' L' R B'
D L D F' L' B' R
D L D F' R L' B'
B2 L D F' B L' R
B2 L D F' B R L'
B2 L D B F' L' R
B2 L D B F' R L'
B2 L D' F' L' B R'
B2 L D' F' B L' R'
B2 L D' F' B R' L'
B2 L D' B F' L' R'
B2 L D' B F' R' L'
B' L F' L' U F U'
B2 L F' D' L' B R'
B2 L F' D' B L' R'
B2 L F' D' B R' L'
F L F2 L' D R2 B'
F L F2 L' D B' R2
F L F2 L' B' D R2
F L F2 D L' R2 B'
F L F2 D L' B' R2
F L F2 D R2 L' B'
B2 L B D F' L' R
B2 L B D F' R L'
B L B2 D F' L' R
B L B2 D F' R L'
F L' U' L F2 B' L'
F L' U' L B' F2 L'
F L' U' L2 F2 L' B'
F L' U' F2 L B' L2
F' L' D R' D R' B
F' L' D2 R D' R2 B
F' L' D2 R' D' B R2
B' L' F' L' U' B' U
B2 L' F' L' B D' R2
F L2 U R F U2 F
F L2 U F U2 F L'
F L2 U' L' F2 L' B'
F L2 U' L2 F2 B' L'
F L2 U' L2 B' F2 L'
B' L2 U' B' U F' L'
F' L2 D L2 R2 B' L'
F' L2 D L2 B' L' R2
F' L2 D L2 B' R2 L'
F' L2 D R2 L2 B' L'
B2 L2 F' L' D' B R'
B' L2 F' U' B' U L'
B2 L2 F' B L' D' R2
B2 L2 F' B D' L' R2
B2 L2 F' B D' R2 L'
F L2 F2 L' D R2 B
F L2 F2 D L' R2 B
F L2 F2 D R2 L' B
F L2 F2 D R2 B L'
B2 L2 B D' F' L' R2
B2 L2 B D' F' R2 L'
B2 L2 B F' L' D' R2
B2 L2 B F' D' L' R2
B2 L2 B F' D' R2 L'
F2 R U F R B' L'
F2 R U F B' L' R
F2 R U F B' R L'
F2 R U B' F L' R
F2 R U B' F R L'
F2 R U' F B' L' R'
F2 R U' F B' R' L'
F2 R U' B' R' F L'
F2 R U' B' F L' R'
F2 R U' B' F R' L'
F' R D R B' L' R
F' R D R B' R L'
F' R D R2 D B' L'
F' R D R2 D' B' L'
F' R D R2 D2 B' L'
F' R D R2 B L' B2
F' R D R2 B' L' D
F' R D R2 B' L' D'
F' R D R2 B' L' D2
F' R D R2 B' D L'
F' R D R2 B' D' L'
F' R D R2 B' D2 L'
F' R D R2 B2 L' B
F' R D B L' R2 B2
F' R D B L' B2 R2
F' R D B R2 L' B2
F' R D B R2 B2 L'
F' R D B' L' R2 D
F' R D B' L' R2 D'
F' R D B' L' R2 D2
F' R D B' R2 L' D
F' R D B' R2 L' D'
F' R D B' R2 L' D2
F' R D B' R2 D L'
F' R D B' R2 D' L'
F' R D B' R2 D2 L'
F' R D B2 L' B R2
F' R D' B' D2 L' R2
F' R D' B' D2 R2 L'
F' R F2 U' F2 B' L'
F' R F2 U' B' F2 L'
F' R B L' B2 D R2
F' R B' L' R D R2
F' R B' L' R' D R2
F' R B' L' R2 D R2
F' R B' L' U F2 U'
F' R B' L' D R2 D
F' R B' L' D R2 D'
F' R B' L' D R2 D2
F' R B' L2 D L R2
F' R B' L2 D R2 L
F' R B' R L' D R2
F' R B' R D L' R2
F' R B' R D R2 L'
F' R B' R' L' D R2
F' R B' R' D L' R2
F' R B' R' D R2 L'
F' R B' R2 L' D R2
F' R B' R2 D L' R2
F' R B' R2 D R2 L'
F' R B' D L' R2 D
F' R B' D L' R2 D'
F' R B' D L' R2 D2
F' R B' D R2 L' D
F' R B' D R2 L' D'
F' R B' D R2 L' D2
F' R B' D R2 D L'
F' R B' D R2 D' L'
F' R B' D R2 D2 L'
F' R B' D2 L' D' R2
F' R B2 L' D B R2
F' R B2 L' B D R2
F' R B2 D L' B R2
F' R B2 D B L' R2
F' R B2 D B R2 L'
F R' U R2 U2 F2 B'
F R' U R2 U2 B' F2
F R' U' D2 B' L2 F
F R' U' F2 D2 B' L2
F R' U' F2 B' D2 L2
F R' U' B' F2 D2 L2
F' R' D R B' L' R
F' R' D R B' R L'
F' R' D R2 D B' L'
F' R' D R2 D' B' L'
F' R' D R2 D2 B' L'
F' R' D R2 B L' B2
F' R' D R2 B' L' D
F' R' D R2 B' L' D'
F' R' D R2 B' L' D2
F' R' D R2 B' D L'
F' R' D R2 B' D' L'
F' R' D R2 B' D2 L'
F' R' D R2 B2 L' B
F' R' D B L' R2 B2
F' R' D B L' B2 R2
F' R' D B R2 L' B2
F' R' D B R2 B2 L'
F' R' D B' L' R2 D
F' R' D B' L' R2 D'
F' R' D B' L' R2 D2
F' R' D B' R2 L' D
F' R' D B' R2 L' D'
F' R' D B' R2 L' D2
F' R' D B' R2 D L'
F' R' D B' R2 D' L'
F' R' D B' R2 D2 L'
F' R' D B2 L' B R2
F' R' D' B' D2 L' R2
F' R' D' B' D2 R2 L'
F R' D2 U' B' L2 F
F' R' F2 U' F2 B' L'
F' R' F2 U' B' F2 L'
F' R' B L' B2 D R2
F' R' B' L' R D R2
F' R' B' L' R' D R2
F' R' B' L' R2 D R2
F' R' B' L' U F2 U'
F' R' B' L' D R2 D
F' R' B' L' D R2 D'
F' R' B' L' D R2 D2
F' R' B' L2 D L R2
F' R' B' L2 D R2 L
F' R' B' R L' D R2
F' R' B' R D L' R2
F' R' B' R D R2 L'
F' R' B' R' L' D R2
F' R' B' R' D L' R2
F' R' B' R' D R2 L'
F' R' B' R2 L' D R2
F' R' B' R2 D L' R2
F' R' B' R2 D R2 L'
F' R' B' D L' R2 D
F' R' B' D L' R2 D'
F' R' B' D L' R2 D2
F' R' B' D R2 L' D
F' R' B' D R2 L' D'
F' R' B' D R2 L' D2
F' R' B' D R2 D L'
F' R' B' D R2 D' L'
F' R' B' D R2 D2 L'
F' R' B' D2 L' D' R2
F' R' B2 L' D B R2
F' R' B2 L' B D R2
F' R' B2 D L' B R2
F' R' B2 D B L' R2
F' R' B2 D B R2 L'
L U2 D F' R B L
F R2 U R' U2 F2 B'
F R2 U R' U2 B' F2
F R2 U' F2 B2 L B
F R2 U' B2 L F2 B
F R2 U' B2 L B F2
F R2 U' B2 F2 L B
F' R2 D R B' L' R
F' R2 D R B' R L'
F' R2 D R2 D B' L'
F' R2 D R2 D' B' L'
F' R2 D R2 D2 B' L'
F' R2 D R2 B L' B2
