D L2 F2 R F
F' U B2 U' R'
B2 U' F' R' B2
D F L2 F2 R
U B2 U' F' R'
D' L R2 B U2 B'
B2 L U' F' R' B2
U2 L U' B2 U' F'
U2 L U2 D L2 F'
U2 L U2 D L2 F'
U2 L U2 D F' L2
U2 L U2 F' D L2
F' L D L2 D2 R2
U2 L D U2 L2 F'
U2 L D U2 F' L2
U2 L D' R2 B U2
D L F L F2 R
B2 L' U' F' R' B2
F' L' D L2 D R2
D' L' D2 L2 F' R2
F' L' D2 R2 D' L2
D L' D2 L' F' R2
D' L' D2 F' L2 R2
D' L' D2 F' R2 L2
D' L' F' D2 L2 R2
D' L' F' D2 R2 L2
D L2 R' F2 R F'
B2 L2 U' F' R' B2
D L2 U2 L' U2 F'
D L2 D F2 R F
D L2 D' F2 R F
D L2 D2 F2 R F
D L2 F2 R D F
D L2 F2 R D' F
D L2 F2 R D2 F
D L2 F2 R F D
D L2 F2 R F D'
D L2 F2 R F D2
D L2 F2 R' F R2
D L2 F2 R2 F R'
D L2 F2 D R F
D L2 F2 D' R F
F L2 F2 R D L2
D L2 F2 D2 R F
F L2 F2 D L2 R
F L2 F2 D R L2
F' R U B2 U' R'
R U B2 U' R' F'
D R' L2 F2 R F'
F' R' U B2 U' R'
L U2 D F' L2 B'
D' R2 L B U2 B'
F' R2 U B2 U' R'
L U2 F' D L2 B'
L' D L2 D F' R2
L D L2 D2 F' R2
L D L2 F' D2 R2
U2 D L U2 L F'
U2 D L U2 F' L
L D U2 F' L2 B'
L D F' L2 D2 R2
L2 D F2 R F L2
F' U F B2 U' R'
F' U F' B2 U' R'
F' U F2 B2 U' R'
U2 D' L R2 B U2
F' U B2 U' R' D
F' U B2 U' R' D'
F' U B2 U' R' D2
L D' R2 B U2 B'
F' U B2 U' D R'
F' U B2 U' D' R'
F' U B2 U' D2 R'
F' U B2 D U' R'
F' U B2 D' U' R'
F' U B2 D2 U' R'
F' U B2 F U' R'
F' U B2 F' U' R'
F' U B2 F2 U' R'
F2 U B2 U' R' F
F2 U B2 U' F R'
F U B2 U' R' F2
F U B2 U' F2 R'
U2 D' R2 L B U2
B2 U' F R' F2 B2
B2 U' F R' B2 F2
B2 U' F' R B2 R2
B2 U' F' R' B2 D
B2 U' F' R' B2 D'
B2 U' F' R' B2 D2
B2 U' F' R2 B2 R
D' U2 L R2 B U2
B2 U' F2 R' F B2
B2 U' F2 R' B2 F
D U2 L U2 L F'
D U2 L U2 F' L
F' U2 L U' B2 U'
F' U2 L U2 D L2
F' U2 L D U2 L2
F' U2 L D' R2 U2
D' U2 R2 L B U2
F' U2 D L U2 L
F' U2 D' L R2 U2
F' U2 D' R2 L U2
D F L2 R F2 R
D F L2 R' F2 R
D F L2 R2 F2 R
D F L2 F2 R D
D F L2 F2 R D'
D F L2 F2 R D2
