D R2 F' B' U2
D R2 B' F' U2
B' U F2 U B2
U2 D' L2 F B
U2 D' L2 B F
D' U2 L2 F B
D' U2 L2 B F
B' U2 B2 D' L2
D B' R2 U2 B2
D' B' U2 L2 B2
D' B' U2 B2 L2
U2 L2 D' F L2 B
U2 L2 D' F B L2
U2 L2 D' B F L2
D' L2 D2 F B R2
D' L2 D2 B R2 F
D' L2 D2 B F R2
D' L2 F D2 B R2
D' L2 F B D2 R2
U L2 F2 U F' B
U L2 F2 U B F'
D' L2 B D2 R2 F
D' L2 B D2 F R2
D' L2 B F D2 R2
U2 L2 B D' F L2
B' R U F2 U B2
B' R U2 B2 D' L2
D R B' R F' U2
B' R' U F2 U B2
B' R' U2 B2 D' L2
B' R2 U F2 U B2
B' R2 U2 B2 D' L2
D R2 D F' B' U2
D R2 D B' F' U2
D R2 D' F' B' U2
D R2 D' B' F' U2
D R2 D2 F' B' U2
D R2 D2 B' F' U2
D' R2 F' U2 L2 F
D' R2 F' B' U2 L2
D R2 F' D B' U2
D R2 F' D' B' U2
D R2 F' D2 B' U2
D R2 F' B' U2 D
D R2 F' B' U2 D'
D R2 F' B' U2 D2
D R2 F' B' D U2
D R2 F' B' D' U2
D R2 F' B' D2 U2
R2 D R2 B' U2 B2
D' R2 B' F' U2 L2
D R2 B' D F' U2
D R2 B' D' F' U2
D R2 B' D2 F' U2
D R2 B' F' U2 D
D R2 B' F' U2 D'
D R2 B' F' U2 D2
D R2 B' F' D U2
D R2 B' F' D' U2
D R2 B' F' D2 U2
B' U L F2 U B2
B' U L' F2 U B2
B' U L2 F2 U B2
R2 D F' R2 B' U2
R2 D F' B' R2 U2
R2 D B' R2 U2 B
R2 D B' F' R2 U2
U2 D B D2 L2 F2
U2 D B D2 F2 L2
B' U F2 L U B2
B' U F2 L' U B2
B' U F2 L2 U B2
B' U F2 U B2 D
B' U F2 U B2 D'
B' U F2 U B2 D2
B' U F2 D L2 U
U2 D' L' B L' F
U2 D' L2 D F B
U2 D' L2 D B F
U2 D' L2 D' F B
U2 D' L2 D' B F
U2 D' L2 D2 F B
U2 D' L2 D2 B F
