D L2 R'
R' D L2
D R' L2
R' L D L2
L2 R' D L2
R' L' D L2
R' L2 D L2
L R' D L2
L' R' D L2
D L2 R' D
D L2 R' D'
D L2 R' D2
D L2 D R'
D L2 D' R'
D L2 D2 R'
R' U B2 U'
D R' L2 D
D R' L2 D'
D R' L2 D2
D2 R' D' L2
R' D L2 D
R' D L2 D'
R' D L2 D2
L2 D L2 R'
L2 D R' L2
R2 D L2 R
L D L2 R'
R2 D R L2
L D R' L2
L' D L2 R'
L' D R' L2
L' D R' L2
R' L U B2 U'
D L R' D L
D L R' D' L
D L R' D2 L
R' L D L2 D
R' L D L2 D'
R' L D L2 D2
D2 L R' D' L2
R2 L D L2 R
R2 L D R L2
D L D L R'
D L D R' L
D L D' L R'
D L D' R' L
D L D2 L R'
D L D2 R' L
D2 L D' L2 R'
D2 L D' R' L2
D' L D2 L2 R'
D' L D2 R' L2
R' L' U B2 U'
R' L' D L2 D
R' L' D L2 D'
R' L' D L2 D2
L' R' U B2 U'
L R' U B2 U'
L2 R' U B2 U'
L2 R' D L2 D
L2 R' D L2 D'
L2 R' D L2 D2
L' R' D L2 D
L' R' D L2 D'
L' R' D L2 D2
L R' D L2 D
L R' D L2 D'
L R' D L2 D2
D2 L' R' D' L2
R2 L' D L2 R
R2 L' D R L2
D L' R' D L'
D L' R' D' L'
D L' R' D2 L'
D L' D L' R'
D L' D L' R'
D L' D R' L'
R' L2 U B2 U'
D L' D' L' R'
D L' D' R' L'
D2 L' D' L2 R'
D L' D2 L' R'
D2 L' D' R' L2
D L' D2 R' L'
R' L2 D L2 D
R' L2 D L2 D'
R' L2 D L2 D2
D' L' D2 L2 R'
D' L' D2 R' L2
L' R2 D L2 R
L' R2 D R L2
L2 R2 D L2 R
L2 R2 D R L2
L R2 D L2 R
L R2 D R L2
R2 L2 D L2 R
R2 L2 D R L2
D L2 R2 D R
D L2 R2 D' R
D L2 R2 D2 R
D2 L2 R' D' L2
D L2 D R' D
D L2 D R' D'
D L2 D R' D2
D L2 D' R' D
D L2 D' R' D'
D L2 D' R' D2
D L2 D' R' D2
D L2 D2 R' D
D L2 D2 R' D'
